"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2019-04-08","95.7","-1.6780","6.9714","Justin Verlander",570482,434378,"strikeout","swinging_strike",,,,,5,"Gio Urshela strikes out swinging.  ","R","R","R","HOU","NYY","S",2,"null",3,2,2019,"-0.7381","1.6606","0.2109","2.8324","null","null",640449,2,6,"Top","null","null",,,455139,,"190409_005435","6.5771","-138.9464","-8.8890","-10.9558","32.5556","-9.1528","3.6400","1.6400","null","null","null","94.8310","2650","6.0120",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.4879","null","null","0.00",1,0,0,"null",44,"6","4-Seam Fastball",1,3,3,1,3,1,3,1,"Standard","Standard"
"FF","2019-04-08","94.7","-1.7533","6.9724","Justin Verlander",570482,434378,"null","foul",,,,,5,"null","R","R","R","HOU","NYY","S","null","null",3,1,2019,"-0.8078","1.5861","0.0664","2.8811","null","null",640449,2,6,"Top","null","null",,,455139,,"190409_005410","6.4995","-137.5124","-8.4179","-11.6326","31.9890","-10.5819","3.6400","1.6400","196","70.0","44.2","93.9930","2614","6.1020",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.3973","null","null","null","null","null","null","null",44,"5","4-Seam Fastball",1,3,3,1,3,1,3,1,"Standard","Standard"
"FF","2019-04-08","95.1","-1.8083","6.9254","Justin Verlander",570482,434378,"null","ball",,,,,12,"null","R","R","R","HOU","NYY","B","null","null",2,1,2019,"-0.5614","1.4410","1.2001","2.4713","null","null",640449,2,6,"Top","null","null",,,455139,,"190409_005342","9.0645","-137.9321","-9.1461","-9.0408","29.1703","-12.1711","3.2843","1.6400","null","null","null","94.6240","2556","6.0830",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.4168","null","null","null","null","null","null","null",44,"4","4-Seam Fastball",1,3,3,1,3,1,3,1,"Standard","Standard"
"CU","2019-04-08","78.3","-1.8668","6.7494","Justin Verlander",570482,434378,"null","blocked_ball",,,,,13,"null","R","R","R","HOU","NYY","B","null","null",1,1,2019,"0.7631","-1.1965","-0.2134","0.5923","null","null",640449,2,6,"Top","null","null",,,455139,,"190409_005317","2.1686","-113.9159","-4.1920","6.0601","22.0767","-41.7813","3.3547","1.6400","null","null","null","77.3600","2762","5.7530",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.7462","null","null","null","null","null","null","null",44,"3","Curveball",1,3,3,1,3,1,3,1,"Standard","Standard"
"CU","2019-04-08","79.3","-2.1062","6.7472","Justin Verlander",570482,434378,"null","ball",,,,,14,"null","R","R","R","HOU","NYY","B","null","null",0,1,2019,"0.7050","-0.8662","1.0531","1.3095","null","null",640449,2,6,"Top","null","null",,,455139,,"190409_005254","5.5709","-115.3575","-3.4865","5.1547","21.6984","-39.3767","3.3481","1.6400","null","null","null","78.7650","2894","5.9570",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.5430","null","null","null","null","null","null","null",44,"2","Curveball",1,3,3,1,3,1,3,1,"Standard","Standard"
"SL","2019-04-08","86.1","-2.1683","6.7352","Justin Verlander",570482,434378,"null","foul",,,,,8,"null","R","R","R","HOU","NYY","S","null","null",0,0,2019,"0.3785","0.6656","0.2382","1.6282","null","null",640449,2,6,"Top","null","null",,,455139,,"190409_005215","4.9263","-125.1919","-7.2544","3.1373","21.4006","-24.1321","3.6400","1.6400","null","null","null","86.1580","2594","6.0290",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.4706","null","null","null","null","null","null","null",44,"1","Slider",1,3,3,1,3,1,3,1,"Standard","Standard"
"FF","2019-04-08","95.2","-1.8100","6.9373","Justin Verlander",640449,434378,"single","hit_into_play_score",,,,,5,"Clint Frazier singles on a line drive to left fielder Michael Brantley.   DJ LeMahieu scores.  ","R","R","R","HOU","NYY","X",7,"line_drive",3,1,2019,"-0.6680","1.7180","0.2310","2.6299","null",518934,"null",2,6,"Top","58.80","64.47",,,455139,,"190409_005135","6.7795","-138.0971","-9.3451","-9.9745","31.3647","-8.5934","3.4110","1.5650","354","98.8","19.3","94.3640","2718","6.0190",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.4802","0.410","0.482","0.90",1,1,0,4,43,"5","4-Seam Fastball",1,2,2,1,2,1,2,1,"Standard","Standard"
"CH","2019-04-08","88.1","-2.0064","6.6769","Justin Verlander",640449,434378,"null","ball",,,,,14,"null","R","R","R","HOU","NYY","B","null","null",2,1,2019,"-1.3538","0.9943","0.7801","1.4614","null",518934,"null",2,6,"Top","null","null",,,455139,,"190409_005056","9.6021","-127.7863","-8.6116","-16.8859","26.2626","-19.6576","3.4728","1.6875","null","null","null","88.1760","1937","6.5090",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"53.9907","null","null","null","null","null","null","null",43,"4","Changeup",1,2,2,1,2,1,2,1,"Standard","Standard"
"FF","2019-04-08","95.7","-1.5652","6.9763","Justin Verlander",640449,434378,"null","ball",,,,,12,"null","R","R","R","HOU","NYY","B","null","null",1,1,2019,"-0.7805","1.6496","0.8696","3.0910","null",518934,"null",2,6,"Top","null","null",,,455139,,"190409_005033","8.1505","-138.8628","-8.2713","-11.9183","31.8827","-9.2663","3.3150","1.5650","null","null","null","95.2900","2763","6.2660",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.2332","null","null","null","null","null","null","null",43,"3","4-Seam Fastball",1,2,2,1,2,1,2,1,"Standard","Standard"
"FF","2019-04-08","96.0","-1.6521","6.9510","Justin Verlander",640449,434378,"null","called_strike",,,,,12,"null","R","R","R","HOU","NYY","S","null","null",1,0,2019,"-0.7995","1.7290","1.1054","2.5315","null",518934,"null",2,6,"Top","null","null",,,455139,,"190409_005007","9.0304","-139.1128","-9.8485","-12.3786","32.3614","-7.8893","3.4591","1.5741","null","null","null","95.2170","2738","6.1510",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.3487","null","null","null","null","null","null","null",43,"2","4-Seam Fastball",1,2,2,1,2,1,2,1,"Standard","Standard"
"FF","2019-04-08","96.3","-1.5872","7.0145","Justin Verlander",640449,434378,"null","ball",,,,,13,"null","R","R","R","HOU","NYY","B","null","null",0,0,2019,"-0.7171","1.6420","-0.2621","1.5667","null",518934,"null",2,6,"Top","null","null",,,455139,,"190409_004945","5.1046","-139.6610","-12.4590","-10.4856","32.4089","-8.2166","3.4039","1.7245","null","null","null","95.6450","2708","6.1660",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.3331","null","null","null","null","null","null","null",43,"1","4-Seam Fastball",1,2,2,1,2,1,2,1,"Standard","Standard"
"SL","2019-04-08","87.1","-2.2485","6.7004","Justin Verlander",518934,434378,"double","hit_into_play_no_out",,,,,5,"DJ LeMahieu doubles (4) on a sharp line drive to center fielder George Springer.  ","R","R","R","HOU","NYY","X",8,"line_drive",1,0,2019,"0.5128","0.5594","-0.0796","2.7089","null","null","null",2,6,"Top","108.04","41.95",,,455139,,"190409_004902","4.1415","-126.7355","-4.5636","4.7056","23.3726","-25.5833","3.5490","1.6270","373","103.9","17.8","86.7500","2452","5.8520",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.6471","0.560","0.712","1.25",1,1,1,5,42,"2","Slider",1,2,2,1,2,1,2,1,"Strategic","Strategic"
"SL","2019-04-08","86.9","-2.0304","6.7507","Justin Verlander",518934,434378,"null","ball",,,,,14,"null","R","R","R","HOU","NYY","B","null","null",0,0,2019,"0.4813","0.3856","1.3132","1.2406","null","null","null",2,6,"Top","null","null",,,455139,,"190409_004842","6.9846","-126.2859","-7.7633","3.7872","23.8098","-26.8394","3.2799","1.6270","null","null","null","86.5030","2548","5.9430",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.5565","null","null","null","null","null","null","null",42,"1","Slider",1,2,2,1,2,1,2,1,"Standard","Strategic"
"CH","2019-04-08","88.3","-2.1043","6.7153","Justin Verlander",595885,434378,"strikeout","swinging_strike",,,,,13,"Greg Bird strikes out swinging.  ","R","L","R","HOU","NYY","S",2,"null",0,2,2019,"-1.3582","0.7365","-0.7664","1.0223","null","null","null",1,6,"Top","null","null",,,455139,,"190409_004812","5.9925","-128.1069","-9.1885","-16.0057","25.7390","-22.5283","3.5490","1.6270","null","null","null","87.6770","1864","6.0010",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.4984","null","null","0.00",1,0,0,"null",41,"3","Changeup",1,2,2,1,2,1,2,1,"Infield shift","Standard"
"FF","2019-04-08","94.2","-1.7182","6.9835","Justin Verlander",595885,434378,"null","foul",,,,,6,"null","R","L","R","HOU","NYY","S","null","null",0,1,2019,"-0.8380","1.5938","0.5032","2.4097","null","null","null",1,6,"Top","null","null",,,455139,,"190409_004752","7.5935","-136.7562","-9.6418","-12.1345","29.8104","-10.3599","3.5490","1.6270","208","74.3","47.9","93.9320","2610","6.2350",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.2646","null","null","null","null","null","null","null",41,"2","4-Seam Fastball",1,2,2,1,2,1,2,1,"Infield shift","Standard"
"FF","2019-04-08","93.9","-1.8576","7.0272","Justin Verlander",595885,434378,"null","called_strike",,,,,1,"null","R","L","R","HOU","NYY","S","null","null",0,0,2019,"-0.8628","1.6606","-0.5270","3.4948","null","null","null",1,6,"Top","null","null",,,455139,,"190409_004726","5.2736","-136.3481","-6.9402","-11.7666","30.6237","-10.4895","3.5350","1.8108","null","null","null","92.9930","2520","5.9180",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.5814","null","null","null","null","null","null","null",41,"1","4-Seam Fastball",1,2,2,1,2,1,2,1,"Infield shift","Standard"
"SL","2019-04-08","87.2","-2.0235","6.7058","Justin Verlander",650402,434378,"field_out","hit_into_play",,,,,6,"Gleyber Torres flies out to right fielder Josh Reddick.  ","R","R","R","HOU","NYY","X",9,"fly_ball",1,1,2019,"0.3478","0.3434","0.7404","2.6516","null","null","null",0,6,"Top","158.93","74.18",,,455139,,"190409_004657","5.9614","-127.0565","-4.4085","2.7628","22.7265","-27.7834","3.5490","1.6270","305","89.4","44.3","88.1840","2458","6.5510",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"53.9490","0.002","0.000","0.00",1,0,0,3,40,"3","Slider",1,2,2,1,2,1,2,1,"Standard","Standard"
"FF","2019-04-08","94.4","-1.7929","7.0138","Justin Verlander",650402,434378,"null","foul",,,,,5,"null","R","R","R","HOU","NYY","S","null","null",1,0,2019,"-0.8886","1.7794","0.1971","2.7271","null","null","null",0,6,"Top","null","null",,,455139,,"190409_004622","7.0586","-136.8999","-9.1865","-12.6508","33.2247","-8.3010","3.4110","1.5650","null","null","null","93.1330","2654","5.9540",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.5457","null","null","null","null","null","null","null",40,"2","4-Seam Fastball",1,2,2,1,2,1,2,1,"Standard","Standard"
"FF","2019-04-08","94.6","-1.7937","6.9452","Justin Verlander",650402,434378,"null","ball",,,,,14,"null","R","R","R","HOU","NYY","B","null","null",0,0,2019,"-0.7197","1.7887","1.3167","2.2401","null","null","null",0,6,"Top","null","null",,,455139,,"190409_004604","9.6209","-136.9356","-10.3426","-11.2574","33.4286","-7.7572","3.0493","1.4340","null","null","null","93.4100","2676","6.1190",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.3801","null","null","null","null","null","null","null",40,"1","4-Seam Fastball",1,2,2,1,2,1,2,1,"Standard","Standard"
"SL","2019-04-08","87.8","-2.0842","6.6544","Justin Verlander",596142,434378,"field_out","hit_into_play",,,,,14,"Gary Sanchez grounds out, shortstop Carlos Correa to first baseman Yuli Gurriel.  ","R","R","R","HOU","NYY","X",6,"ground_ball",1,2,2019,"0.4942","0.5605","0.9384","1.7719","null","null","null",2,5,"Top","108.29","147.14",,,455139,,"190409_003744","6.2576","-127.6074","-6.8237","4.1907","23.6804","-25.0520","3.4110","1.5650","3","81.2","-29.6","87.4210","2645","5.8980",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.6012","0.048","0.051","0.00",1,0,0,2,36,"4","Slider",1,2,2,1,2,1,2,1,"Standard","Standard"
"SL","2019-04-08","88.6","-1.9489","6.6524","Justin Verlander",596142,434378,"null","swinging_strike",,,,,14,"null","R","R","R","HOU","NYY","S","null","null",1,1,2019,"0.5496","0.4567","1.7846","1.5828","null","null","null",2,5,"Top","null","null",,,455139,,"190409_003716","7.9358","-128.7253","-7.2394","4.5459","24.8237","-25.9422","3.4670","1.5890","null","null","null","88.3280","2604","6.0470",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.4528","null","null","null","null","null","null","null",36,"3","Slider",1,2,2,1,2,1,2,1,"Infield shift","Standard"
"CU","2019-04-08","79.7","-2.0793","6.8025","Justin Verlander",596142,434378,"null","ball",,,,,13,"null","R","R","R","HOU","NYY","B","null","null",0,1,2019,"0.9822","-1.2430","-0.2818","1.3704","null","null","null",2,5,"Top","null","null",,,455139,,"190409_003657","2.1386","-115.8260","-2.8436","7.9570","23.4599","-42.5233","3.1518","1.5890","null","null","null","77.5250","2905","5.0030",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"55.4964","null","null","null","null","null","null","null",36,"2","Curveball",1,2,2,1,2,1,2,1,"Infield shift","Standard"
"CU","2019-04-08","80.3","-1.9815","6.8113","Justin Verlander",596142,434378,"null","called_strike",,,,,6,"null","R","R","R","HOU","NYY","S","null","null",0,0,2019,"0.7810","-1.0115","0.6395","2.2067","null","null","null",2,5,"Top","null","null",,,455139,,"190409_003637","4.3042","-116.7792","-1.6122","6.1154","22.3762","-41.1134","3.2845","1.5890","null","null","null","79.1280","2783","5.5440",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.9557","null","null","null","null","null","null","null",36,"1","Curveball",1,2,2,1,2,1,2,1,"Infield shift","Standard"
"SL","2019-04-08","89.5","-1.8711","6.7731","Justin Verlander",572228,434378,"field_out","hit_into_play",,,,,6,"Luke Voit flies out to center fielder George Springer.  ","R","R","R","HOU","NYY","X",8,"fly_ball",2,2,2019,"0.2725","0.5297","0.7260","2.4789","null","null","null",1,5,"Top","144.65","59.23",,,455139,,"190409_003609","5.8069","-130.1413","-5.7095","1.9812","24.6858","-25.3079","3.4670","1.5890","334","91.1","32.8","89.3560","2641","6.0260",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.4737","0.088","0.152","0.00",1,0,0,3,35,"5","Slider",1,2,2,1,2,1,2,1,"Standard","Strategic"
"FF","2019-04-08","97.2","-1.3347","6.9466","Justin Verlander",572228,434378,"null","ball",,,,,12,"null","R","R","R","HOU","NYY","B","null","null",1,2,2019,"-0.4971","1.7587","1.5736","3.0480","null","null","null",1,5,"Top","null","null",,,455139,,"190409_003542","8.8915","-140.9529","-8.8161","-8.7562","34.8002","-7.0242","3.5574","1.6986","null","null","null","96.4690","2690","6.2590",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.2410","null","null","null","null","null","null","null",35,"4","4-Seam Fastball",1,2,2,1,2,1,2,1,"Standard","Standard"
"FF","2019-04-08","97.1","-1.5723","6.8677","Justin Verlander",572228,434378,"null","ball",,,,,12,"null","R","R","R","HOU","NYY","B","null","null",0,2,2019,"-0.8148","1.6507","1.7192","3.6217","null","null","null",1,5,"Top","null","null",,,455139,,"190409_003521","10.5571","-140.7530","-6.7639","-13.1686","33.2743","-9.1955","3.5284","1.7306","null","null","null","96.0990","2700","6.0220",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.4772","null","null","null","null","null","null","null",35,"3","4-Seam Fastball",1,2,2,1,2,1,2,1,"Standard","Standard"
"CH","2019-04-08","87.8","-2.1571","6.6422","Justin Verlander",572228,434378,"null","foul",,,,,8,"null","R","R","R","HOU","NYY","S","null","null",0,1,2019,"-1.4200","0.4122","-0.1402","2.0486","null","null","null",1,5,"Top","null","null",,,455139,,"190409_003457","7.7704","-127.6091","-5.8309","-16.9992","25.4033","-26.7440","3.4900","1.6010","null","null","null","87.6250","1785","6.1720",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.3270","null","null","null","null","null","null","null",35,"2","Changeup",1,2,2,1,2,1,2,1,"Infield shift","Standard"
"FF","2019-04-08","94.8","-2.0367","6.7866","Justin Verlander",572228,434378,"null","foul",,,,,1,"null","R","R","R","HOU","NYY","S","null","null",0,0,2019,"-0.8477","1.4772","-0.5342","3.1399","null","null","null",1,5,"Top","null","null",,,455139,,"190409_003433","5.7326","-137.7487","-7.0032","-11.9056","31.8532","-12.3683","3.4900","1.6010","null","null","null","93.7930","2631","5.8700",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.6294","null","null","null","null","null","null","null",35,"1","4-Seam Fastball",1,2,2,1,2,1,2,1,"Infield shift","Strategic"
"FF","2019-04-08","95.7","-1.9915","6.6457","Justin Verlander",592450,434378,"home_run","hit_into_play_score",,,,,3,"Aaron Judge homers (3) on a fly ball to right field.  ","R","R","R","HOU","NYY","X","null","fly_ball",1,2,2019,"-1.0121","1.4888","0.4862","3.4780","null","null","null",1,5,"Top","228.55","92.90",,,455139,,"190409_003351","8.8804","-139.0467","-6.1239","-15.2642","32.1546","-11.5321","3.7560","1.7460","347","103.8","24.3","95.9820","2657","6.6060",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"53.8935","0.892","1.631","2.00",1,0,3,6,34,"4","4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Strategic"
"SL","2019-04-08","88.8","-1.9579","6.6139","Justin Verlander",592450,434378,"null","ball",,,,,14,"null","R","R","R","HOU","NYY","B","null","null",0,2,2019,"0.4350","0.4289","1.3936","1.7284","null","null","null",1,5,"Top","null","null",,,455139,,"190409_003324","7.2798","-129.1130","-6.8395","3.5448","23.6595","-26.3070","3.8980","1.8320","null","null","null","88.9850","2608","6.1820",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.3177","null","null","null","null","null","null","null",34,"3","Slider",1,1,1,1,1,1,1,1,"Standard","Strategic"
"SL","2019-04-08","87.7","-2.2037","6.6087","Justin Verlander",592450,434378,"null","swinging_strike",,,,,9,"null","R","R","R","HOU","NYY","S","null","null",0,1,2019,"0.2529","0.6929","0.3011","2.3025","null","null","null",1,5,"Top","null","null",,,455139,,"190409_003300","5.5071","-127.6138","-5.7291","1.7489","23.1842","-23.8070","3.7560","1.7460","null","null","null","87.5990","2550","5.9660",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.5336","null","null","null","null","null","null","null",34,"2","Slider",1,1,1,1,1,1,1,1,"Standard","Strategic"
"CU","2019-04-08","78.6","-2.1145","6.8662","Justin Verlander",592450,434378,"null","called_strike",,,,,7,"null","R","R","R","HOU","NYY","S","null","null",0,0,2019,"0.7966","-1.2323","-0.4947","2.3900","null","null","null",1,5,"Top","null","null",,,455139,,"190409_003243","2.0477","-114.3366","-0.6395","6.4362","21.0681","-42.8477","3.8033","1.7460","null","null","null","77.6420","2825","5.6250",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.8745","null","null","null","null","null","null","null",34,"1","Curveball",1,1,1,1,1,1,1,1,"Standard","Strategic"
"SL","2019-04-08","88.2","-2.0650","6.7698","Justin Verlander",458731,434378,"field_out","hit_into_play",,,,,8,"Brett Gardner grounds out, first baseman Yuli Gurriel to pitcher Justin Verlander.  ","R","L","R","HOU","NYY","X",3,"ground_ball",2,2,2019,"0.4060","0.3681","0.1171","1.7298","null","null","null",0,5,"Top","157.57","162.38",,,455139,,"190409_003159","4.4433","-128.3698","-6.9359","3.6467","23.2680","-27.0907","3.3190","1.5130","14","96.3","-7.3","87.9730","2634","5.8590",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.6402","0.275","0.244","0.00",1,0,0,2,33,"5","Slider",1,1,1,1,1,1,1,1,"Infield shift","Standard"
"CU","2019-04-08","81.0","-1.9958","6.7804","Justin Verlander",458731,434378,"null","ball",,,,,14,"null","R","L","R","HOU","NYY","B","null","null",1,2,2019,"0.8382","-1.1559","1.4162","1.9325","null","null","null",0,5,"Top","null","null",,,455139,,"190409_003135","5.9798","-117.7355","-2.0260","6.4986","21.8997","-42.5398","2.9065","1.5067","null","null","null","80.0040","2892","5.6190",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.8807","null","null","null","null","null","null","null",33,"4","Curveball",1,1,1,1,1,1,1,1,"Infield shift","Standard"
"SL","2019-04-08","88.0","-2.0952","6.6983","Justin Verlander",458731,434378,"null","ball",,,,,14,"null","R","L","R","HOU","NYY","B","null","null",0,2,2019,"0.4592","0.2533","1.0552","1.2861","null","null","null",0,5,"Top","null","null",,,455139,,"190409_003116","6.6673","-127.8758","-7.5661","3.8456","22.9458","-28.2333","3.0685","1.4501","null","null","null","88.0430","2692","6.1040",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.3956","null","null","null","null","null","null","null",33,"3","Slider",1,1,1,1,1,1,1,1,"Infield shift","Standard"
"FF","2019-04-08","94.1","-1.9421","6.8539","Justin Verlander",458731,434378,"null","foul",,,,,3,"null","R","L","R","HOU","NYY","S","null","null",0,1,2019,"-1.0144","1.3324","0.3639","3.3721","null","null","null",0,5,"Top","null","null",,,455139,,"190409_003051","8.1858","-136.6021","-6.1798","-14.4819","31.7332","-14.4495","3.3190","1.5130","179","73.6","26.5","93.5170","2687","6.2020",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.2976","null","null","null","null","null","null","null",33,"2","4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"FF","2019-04-08","93.1","-2.1498","6.7491","Justin Verlander",458731,434378,"null","called_strike",,,,,1,"null","R","L","R","HOU","NYY","S","null","null",0,0,2019,"-0.9478","1.2074","-0.7180","2.9754","null","null","null",0,5,"Top","null","null",,,455139,,"190409_003028","5.7299","-135.3201","-6.4950","-12.8567","30.9518","-16.2118","3.0873","1.4455","null","null","null","92.6910","2668","6.2180",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.2814","null","null","null","null","null","null","null",33,"1","4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"CU","2019-04-08","77.8","-1.9818","6.8424","Justin Verlander",570482,434378,"field_out","hit_into_play",,,,,14,"Gio Urshela lines out to third baseman Alex Bregman.  ","R","R","R","HOU","NYY","X",5,"line_drive",1,2,2019,"0.8331","-1.1775","0.6772","0.8724","null","null",640449,2,4,"Top","110.32","163.40",,,455139,,"190409_001712","4.1334","-112.9366","-3.6566","5.8831","22.8677","-41.2550","3.3190","1.5130","136","74.6","11.0","75.3170","2885","4.8590",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"55.6405","0.342","0.307","0.00",1,0,0,4,28,"4","Curveball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2019-04-08","93.0","-1.7317","7.0848","Justin Verlander",570482,434378,"null","foul",,,,,4,"null","R","R","R","HOU","NYY","S","null","null",1,1,2019,"-0.9297","1.7924","-0.3598","2.8193","null","null",640449,2,4,"Top","null","null",,,455139,,"190409_001616","5.5167","-134.9945","-8.9670","-12.5145","30.7974","-8.6602","3.6400","1.6400","null","null","null","92.4040","2576","6.1800",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.3200","null","null","null","null","null","null","null",28,"3","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2019-04-08","92.7","-1.6669","7.0592","Justin Verlander",570482,434378,"null","ball",,,,,3,"null","R","R","R","HOU","NYY","B","null","null",0,1,2019,"-0.9202","1.7666","0.7601","3.4548","null","null",640449,2,4,"Top","null","null",,,455139,,"190409_001551","8.1300","-134.5716","-7.1454","-12.8340","29.5698","-9.6270","3.3645","1.6132","null","null","null","92.0170","2624","6.0400",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.4590","null","null","null","null","null","null","null",28,"2","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2019-04-08","93.1","-1.7377","7.0846","Justin Verlander",570482,434378,"null","called_strike",,,,,5,"null","R","R","R","HOU","NYY","S","null","null",0,0,2019,"-0.8967","1.8333","-0.0816","2.5306","null","null",640449,2,4,"Top","null","null",,,455139,,"190409_001530","6.0862","-135.0240","-9.6387","-12.0927","31.4284","-8.3684","3.5755","1.6798","null","null","null","91.5870","2692","5.7200",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.7795","null","null","null","null","null","null","null",28,"1","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2019-04-08","95.5","-1.9499","6.9373","Justin Verlander",640449,434378,"single","hit_into_play_no_out",,,,,1,"Clint Frazier singles on a fly ball to center fielder George Springer.  ","R","R","R","HOU","NYY","X",8,"fly_ball",2,1,2019,"-1.0355","1.6798","-0.4971","3.2614","null","null","null",2,4,"Top","126.80","106.94",,,455139,,"190409_001403","6.0539","-138.7498","-7.6709","-14.5081","31.3228","-9.3646","3.6400","1.6400","222","67.5","26.7","94.5950","2699","5.8680",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.6314","0.935","0.835","0.90",1,1,0,4,27,"4","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2019-04-08","94.6","-1.7228","7.0403","Justin Verlander",640449,434378,"null","called_strike",,,,,2,"null","R","R","R","HOU","NYY","S","null","null",2,0,2019,"-1.0744","1.7412","0.2612","3.3119","null","null","null",2,4,"Top","null","null",,,455139,,"190409_001331","7.4612","-137.3406","-7.7508","-15.0678","31.4181","-8.9914","3.3142","1.5650","null","null","null","93.6340","2664","5.9220",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.5774","null","null","null","null","null","null","null",27,"3","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2019-04-08","94.8","-1.7722","7.0112","Justin Verlander",640449,434378,"null","ball",,,,,11,"null","R","R","R","HOU","NYY","B","null","null",1,0,2019,"-0.9682","1.5238","-0.2568","3.5270","null","null","null",2,4,"Top","null","null",,,455139,,"190409_001309","6.0286","-137.7051","-6.7077","-13.4571","30.3477","-11.8435","3.3330","1.5650","null","null","null","93.9870","2545","5.8930",565609,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.6069","null","null","null","null","null","null","null",27,"2","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
