"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"SL","2019-09-03","92.1","-0.8591","5.6457","Jacob deGrom",665742,594798,"null","ball",,,,,12,"null","R","L","R","WSH","NYM","B","null","null",0,0,2019,"0.0333","0.5705","0.8226","3.6006","null","null",543685,0,8,"Bot","null","null",,,467092,,"190904_012202","4.2297","-134.3114","-0.6878","-0.4187","26.2963","-25.2100","3.0337","1.5393","null","null","null","93.1740","2360","6.5920",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.9074","null","null","null","null","null","null","null",63,"1","Slider",2,5,2,5,5,2,2,5,"Standard","Standard"
"CH","2019-09-03","89.0","-0.7566","5.6218","Jacob deGrom",543685,594798,"single","hit_into_play_no_out",,,,,13,"Anthony Rendon singles on a soft ground ball to shortstop Luis Guillorme.  ","R","R","R","WSH","NYM","X",6,"ground_ball",0,1,2019,"-0.9623","0.3024","-0.2197","1.0164","null","null","null",0,8,"Bot","117.94","166.44",,,467092,,"190904_012106","3.4300","-129.6310","-6.0488","-11.8175","24.8328","-27.6745","3.1199","1.4818","null","90.3","-17.3","90.5290","1608","6.9830",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.5163","0.130","0.138","0.90",1,1,0,2,62,"2","Changeup",2,5,2,5,5,2,2,5,"Standard","Standard"
"FF","2019-09-03","94.3","-0.9233","5.7221","Jacob deGrom",543685,594798,"null","called_strike",,,,,2,"null","R","R","R","WSH","NYM","S","null","null",0,0,2019,"-0.3501","1.2510","0.0579","3.0797","null","null","null",0,8,"Bot","null","null",,,467092,,"190904_012049","3.4156","-137.4617","-4.1671","-5.2952","28.2202","-15.0624","3.1774","1.4818","null","null","null","96.3070","2212","7.1790",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.3207","null","null","null","null","null","null","null",62,"1","4-Seam Fastball",2,5,2,5,5,2,2,5,"Standard","Standard"
"CH","2019-09-03","89.2","-0.8396","5.5689","Jacob deGrom",452678,594798,"strikeout","swinging_strike",,,,,1,"Asdrubal Cabrera strikes out swinging.  ","R","L","R","WSH","NYM","S",2,"null",3,2,2019,"-0.7552","0.8745","-0.6338","3.4080","null","null",664057,2,7,"Bot","null","null",,,467092,,"190904_010958","2.1581","-130.1286","-1.2279","-9.2092","26.4666","-21.9483","3.2924","1.5965","null","null","null","90.5740","1613","6.9200",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.5797","null","null","0.00",1,0,0,"null",57,"7","Changeup",2,4,2,4,4,2,2,4,"Infield shift","Standard"
"SL","2019-09-03","92.2","-1.0235","5.6100","Jacob deGrom",452678,594798,"null","ball",,,,,13,"null","R","L","R","WSH","NYM","B","null","null",2,2,2019,"0.1589","0.6491","-1.4439","1.8418","null","null",664057,2,7,"Bot","null","null",,,467092,,"190904_010922","-1.4262","-134.4213","-5.2873","2.2319","25.9822","-23.3397","3.3212","1.6825","null","null","null","93.2660","2336","6.5740",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.9252","null","null","null","null","null","null","null",57,"6","Slider",2,4,2,4,4,2,2,4,"Infield shift","Standard"
"SL","2019-09-03","92.8","-0.7926","5.6474","Jacob deGrom",452678,594798,"null","foul",,,,,14,"null","R","L","R","WSH","NYM","S","null","null",2,2,2019,"0.5146","0.5787","1.1527","1.9997","null","null",664057,2,7,"Bot","null","null",,,467092,,"190904_010852","3.8660","-135.1342","-4.8933","5.6098","27.2252","-24.1911","3.2924","1.5965","null","null","null","93.6380","2618","6.5750",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.9241","null","null","null","null","null","null","null",57,"5","Slider",2,4,2,4,4,2,2,4,"Infield shift","Standard"
"SL","2019-09-03","92.3","-1.0314","5.6249","Jacob deGrom",452678,594798,"null","called_strike",,,,,7,"null","R","L","R","WSH","NYM","S","null","null",2,1,2019,"0.2789","0.7865","-0.6915","1.8250","null","null",664057,2,7,"Bot","null","null",,,467092,,"190904_010826","0.2565","-134.5044","-5.6562","3.3724","27.0792","-21.5678","3.3787","1.6252","null","null","null","93.1180","2451","6.5350",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.9649","null","null","null","null","null","null","null",57,"4","Slider",2,4,2,4,4,2,2,4,"Infield shift","Standard"
"SL","2019-09-03","92.1","-0.8685","5.5997","Jacob deGrom",452678,594798,"null","ball",,,,,12,"null","R","L","R","WSH","NYM","B","null","null",1,1,2019,"0.3819","0.5682","1.1796","2.9728","null","null",664057,2,7,"Bot","null","null",,,467092,,"190904_010802","4.3998","-134.3010","-2.1661","3.8217","26.5913","-24.9468","3.4075","1.6825","null","null","null","93.1660","2535","6.6150",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.8849","null","null","null","null","null","null","null",57,"3","Slider",2,4,2,4,4,2,2,4,"Infield shift","Standard"
"FF","2019-09-03","95.3","-1.0330","5.5608","Jacob deGrom",452678,594798,"null","called_strike",,,,,1,"null","R","L","R","WSH","NYM","S","null","null",1,0,2019,"-0.6285","1.2573","-0.6690","2.8535","null","null",664057,2,7,"Bot","null","null",,,467092,,"190904_010740","2.4195","-138.9596","-4.4430","-8.8176","29.5853","-14.8005","3.3436","1.6538","null","null","null","96.5990","2297","6.8080",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.6913","null","null","null","null","null","null","null",57,"2","4-Seam Fastball",2,4,2,4,4,2,2,4,"Strategic","Standard"
"FF","2019-09-03","96.7","-0.9701","5.6176","Jacob deGrom",452678,594798,"null","ball",,,,,11,"null","R","L","R","WSH","NYM","B","null","null",0,0,2019,"-0.6652","1.2127","-1.2038","2.8696","null","null",664057,2,7,"Bot","null","null",,,467092,,"190904_010719","0.9051","-140.8845","-4.6043","-9.1277","30.6735","-15.0881","3.4075","1.7399","null","null","null","97.3600","2366","6.5030",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.9961","null","null","null","null","null","null","null",57,"1","4-Seam Fastball",2,4,2,4,4,2,2,4,"Strategic","Standard"
"FF","2019-09-03","96.6","-0.6879","5.5252","Jacob deGrom",607208,594798,"field_out","hit_into_play",,,,,6,"Trea Turner lines out to center fielder Brandon Nimmo.  ","R","R","R","WSH","NYM","X",8,"line_drive",0,1,2019,"-0.1536","1.3820","0.7881","2.6923","null","null",664057,1,7,"Bot","129.37","86.07",,,467092,,"190904_010637","4.3688","-140.7913","-5.3490","-3.0633","30.8498","-12.2177","3.3212","1.5965","269","78.4","24.1","98.4420","2282","7.1570",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.3421","0.598","0.562","0.00",1,0,0,4,56,"2","4-Seam Fastball",2,4,2,4,4,2,2,4,"Standard","Standard"
"FF","2019-09-03","97.3","-0.7612","5.5175","Jacob deGrom",607208,594798,"null","foul",,,,,12,"null","R","R","R","WSH","NYM","S","null","null",0,0,2019,"-0.6126","1.5212","1.3012","2.6977","null","null",664057,1,7,"Bot","null","null",,,467092,,"190904_010600","7.0339","-141.6386","-5.6650","-9.9584","31.4052","-10.2450","3.2924","1.5665","94","64.9","10.1","98.4070","2435","6.8250",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.6750","null","null","null","null","null","null","null",56,"1","4-Seam Fastball",2,4,2,4,4,2,2,4,"Standard","Standard"
"CU","2019-09-03","81.3","-0.8901","5.7689","Jacob deGrom",664057,594798,"walk","ball",,,,,11,"Andrew Stevenson walks.  ","R","L","R","WSH","NYM","B","null","null",3,2,2019,"0.4571","-0.4001","-1.0154","3.4994","null","null","null",1,7,"Bot","null","null",,,467092,,"190904_010523","-1.1534","-118.5012","2.1932","4.5248","20.0602","-36.5285","3.0624","1.4532","null","null","null","81.7800","null","6.2670",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"54.2324","null","null","0.70",1,0,0,"null",55,"6","Curveball",2,4,2,4,4,2,2,4,"Standard","Standard"
"FF","2019-09-03","95.7","-0.9367","5.6350","Jacob deGrom",664057,594798,"null","called_strike",,,,,11,"null","R","L","R","WSH","NYM","S","null","null",3,1,2019,"-0.5533","1.1787","-0.8838","3.1066","null","null","null",1,7,"Bot","null","null",,,467092,,"190904_010506","1.4144","-139.4509","-3.8211","-7.6320","29.5988","-15.9294","3.0049","1.4818","null","null","null","96.7440","2475","6.6830",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.8161","null","null","null","null","null","null","null",55,"5","4-Seam Fastball",2,4,2,4,4,2,2,4,"Standard","Standard"
"FF","2019-09-03","96.6","-0.9218","5.5684","Jacob deGrom",664057,594798,"null","called_strike",,,,,2,"null","R","L","R","WSH","NYM","S","null","null",3,0,2019,"-0.5654","1.1690","-0.1597","2.9346","null","null","null",1,7,"Bot","null","null",,,467092,,"190904_010450","3.3833","-140.8291","-4.2693","-8.4133","29.7490","-15.5295","3.1199","1.4532","null","null","null","98.0830","2486","6.8660",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.6333","null","null","null","null","null","null","null",55,"4","4-Seam Fastball",2,4,2,4,4,2,2,4,"Standard","Standard"
"SL","2019-09-03","91.1","-0.9170","5.5761","Jacob deGrom",664057,594798,"null","ball",,,,,12,"null","R","L","R","WSH","NYM","B","null","null",2,0,2019,"0.4749","0.4936","0.9044","2.7290","null","null","null",1,7,"Bot","null","null",,,467092,,"190904_010432","3.5741","-132.7797","-2.4234","5.0489","25.0823","-25.9432","3.0336","1.3958","null","null","null","92.2760","2421","6.6410",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.8581","null","null","null","null","null","null","null",55,"3","Slider",2,4,2,4,4,2,2,4,"Standard","Standard"
"CH","2019-09-03","89.2","-0.8432","5.6045","Jacob deGrom",664057,594798,"null","ball",,,,,11,"null","R","L","R","WSH","NYM","B","null","null",1,0,2019,"-1.1368","0.4555","-0.9856","2.2312","null","null","null",1,7,"Bot","null","null",,,467092,,"190904_010416","2.1238","-130.0623","-3.3642","-13.6682","25.0744","-26.3808","3.0049","1.3958","null","null","null","90.7860","1631","6.9630",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.5368","null","null","null","null","null","null","null",55,"2","Changeup",2,4,2,4,4,2,2,4,"Standard","Standard"
"SL","2019-09-03","91.8","-0.9720","5.6057","Jacob deGrom",664057,594798,"null","ball",,,,,12,"null","R","L","R","WSH","NYM","B","null","null",0,0,2019,"0.4792","0.6082","0.3729","3.6217","null","null","null",1,7,"Bot","null","null",,,467092,,"190904_010402","2.3786","-133.9128","-0.5898","5.4146","25.5885","-24.7892","3.0336","1.4368","null","null","null","93.0200","2429","6.6220",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.8777","null","null","null","null","null","null","null",55,"1","Slider",2,4,2,4,4,2,2,4,"Standard","Standard"
"CH","2019-09-03","90.1","-0.6896","5.6713","Jacob deGrom",645302,594798,"field_out","hit_into_play",,,,,4,"Victor Robles pops out to first baseman Pete Alonso in foul territory.  ","R","R","R","WSH","NYM","X",3,"popup",1,1,2019,"-0.9636","0.3104","-0.3591","2.3281","null","null","null",0,7,"Bot","176.87","178.13",,,467092,,"190904_010313","2.9354","-131.4339","-3.1299","-11.9918","25.0422","-28.0672","3.3212","1.6825","null","80.0","69.0","91.5590","1632","6.8080",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.6910","0.002","0.000","0.00",1,0,0,3,54,"3","Changeup",2,4,2,4,4,2,2,4,"Standard","Standard"
"FF","2019-09-03","97.4","-0.7915","5.6616","Jacob deGrom",645302,594798,"null","ball",,,,,12,"null","R","R","R","WSH","NYM","B","null","null",0,1,2019,"-0.3524","1.3582","1.4035","3.4217","null","null","null",0,7,"Bot","null","null",,,467092,,"190904_010254","6.7870","-141.8005","-3.7449","-6.3017","30.1700","-12.8346","3.3499","1.6825","null","null","null","98.6770","2397","6.8210",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.6781","null","null","null","null","null","null","null",54,"2","4-Seam Fastball",2,4,2,4,4,2,2,4,"Standard","Standard"
"FF","2019-09-03","96.3","-0.9139","5.5712","Jacob deGrom",645302,594798,"null","swinging_strike",,,,,12,"null","R","R","R","WSH","NYM","S","null","null",0,0,2019,"-0.4377","1.3658","0.2070","3.5123","null","null","null",0,7,"Bot","null","null",,,467092,,"190904_010232","4.0299","-140.3496","-3.1321","-6.7449","28.8617","-13.2422","3.2924","1.5166","null","null","null","97.7260","2347","6.8050",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.6942","null","null","null","null","null","null","null",54,"1","4-Seam Fastball",2,4,2,4,4,2,2,4,"Standard","Standard"
"SL","2019-09-03","91.6","-0.7670","5.6809","Jacob deGrom",467827,594798,"grounded_into_double_play","hit_into_play",,,,,8,"Gerardo Parra grounds into a double play, second baseman Joe Panik to shortstop Luis Guillorme to first baseman Pete Alonso.   Kurt Suzuki out at 2nd.    Gerardo Parra out at 1st.  ","R","L","R","WSH","NYM","X",4,"ground_ball",0,2,2019,"0.0628","0.5094","0.1854","1.8573","null",571431,435559,1,6,"Bot","146.90","155.27",,,467092,,"190904_005201","2.2954","-133.4952","-5.0253","0.3100","26.7112","-25.1071","3.2438","1.6252","6","93.3","-17.3","92.9970","2346","6.8780",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.6219","0.150","0.123","0.00",1,0,0,2,49,"3","Slider",2,4,2,4,4,2,2,4,"Standard","Standard"
"SL","2019-09-03","92.7","-0.8308","5.6251","Jacob deGrom",467827,594798,"null","swinging_strike",,,,,12,"null","R","L","R","WSH","NYM","S","null","null",0,1,2019,"0.0455","0.6437","0.8366","2.4253","null",571431,435559,1,6,"Bot","null","null",,,467092,,"190904_005059","4.2043","-135.1289","-3.9005","-0.2889","27.5603","-23.5233","3.1739","1.5105","null","null","null","93.9090","2443","6.7610",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.7383","null","null","null","null","null","null","null",49,"2","Slider",2,4,2,4,4,2,2,4,"Standard","Standard"
"FF","2019-09-03","95.9","-0.8873","5.6127","Jacob deGrom",467827,594798,"null","foul",,,,,5,"null","R","L","R","WSH","NYM","S","null","null",0,0,2019,"-0.4870","1.4548","-0.2002","2.2699","null",571431,435559,1,6,"Bot","null","null",,,467092,,"190904_005027","2.9716","-139.7852","-6.7230","-7.1459","28.6128","-11.4389","3.1739","1.3958","215","74.7","49.7","97.3960","2443","6.8400",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.6598","null","null","null","null","null","null","null",49,"1","4-Seam Fastball",2,4,2,4,4,2,2,4,"Standard","Standard"
"SL","2019-09-03","91.6","-0.7367","5.5963","Jacob deGrom",435559,594798,"single","hit_into_play_score",,,,,9,"Kurt Suzuki singles on a fly ball to center fielder Brandon Nimmo.   Juan Soto scores.    Matt Adams to 2nd.  ","R","R","R","WSH","NYM","X",8,"fly_ball",0,1,2019,"0.3631","0.5087","0.8150","1.8508","null",665742,571431,1,6,"Bot","111.43","27.72",,,467092,,"190904_004921","3.1558","-133.6375","-4.8735","3.9048","23.2295","-25.2501","3.2349","1.4568","404","99.0","26.1","93.1070","2470","6.6140",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.8858","0.615","0.945","0.90",1,1,0,6,48,"2","Slider",1,4,1,4,4,1,1,4,"Standard","Standard"
"FF","2019-09-03","95.9","-0.8108","5.6278","Jacob deGrom",435559,594798,"null","swinging_strike",,,,,12,"null","R","R","R","WSH","NYM","S","null","null",0,0,2019,"-0.5416","1.2021","1.3478","2.4226","null",665742,571431,1,6,"Bot","null","null",,,467092,,"190904_004848","7.0027","-139.5967","-5.7358","-8.6115","27.3667","-15.1527","3.2349","1.4568","null","null","null","97.1840","2466","6.7120",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.7872","null","null","null","null","null","null","null",48,"1","4-Seam Fastball",1,4,1,4,4,1,1,4,"Standard","Standard"
"FF","2019-09-03","96.7","-0.9085","5.6671","Jacob deGrom",571431,594798,"single","hit_into_play_no_out",,,,,5,"Matt Adams singles on a line drive to right fielder Michael Conforto.   Juan Soto to 2nd.  ","R","L","R","WSH","NYM","X",9,"line_drive",0,1,2019,"-0.3332","1.4256","-0.1510","2.2774","null","null",665742,1,6,"Bot","183.84","110.50",,,467092,,"190904_004753","2.8373","-140.9072","-6.9423","-5.1664","30.3687","-11.3619","3.4075","1.6563","251","96.7","15.3","98.2810","2517","6.9870",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.5129","0.748","0.731","0.90",1,1,0,4,47,"2","4-Seam Fastball",1,4,1,4,4,1,1,4,"Standard","Standard"
"FF","2019-09-03","96.4","-0.9304","5.5345","Jacob deGrom",571431,594798,"null","called_strike",,,,,8,"null","R","L","R","WSH","NYM","S","null","null",0,0,2019,"-0.2999","1.4108","-0.1922","1.8236","null","null",665742,1,6,"Bot","null","null",,,467092,,"190904_004723","2.6959","-140.4316","-7.7008","-4.6527","30.5623","-11.5484","3.4650","1.7399","null","null","null","97.8650","2443","6.9680",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.5315","null","null","null","null","null","null","null",47,"1","4-Seam Fastball",1,4,1,4,4,1,1,4,"Standard","Standard"
"FF","2019-09-03","96.2","-0.7216","5.6092","Jacob deGrom",665742,594798,"hit_by_pitch","hit_by_pitch",,,,,12,"Juan Soto hit by pitch.  ","R","L","R","WSH","NYM","B","null","null",1,1,2019,"-0.3874","1.4054","1.5591","3.9535","null","null","null",1,6,"Bot","null","null",,,467092,,"190904_004526","7.0163","-140.1483","-2.0930","-6.7331","30.6819","-13.0476","3.0624","1.5066","40","50.7","-12.7","97.3380","2541","6.8010",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.6984","null","null","0.70",1,0,0,"null",46,"3","4-Seam Fastball",1,4,1,4,4,1,1,4,"Standard","Standard"
"CH","2019-09-03","91.3","-0.8024","5.5473","Jacob deGrom",665742,594798,"null","ball",,,,,14,"null","R","L","R","WSH","NYM","B","null","null",0,1,2019,"-0.7136","0.6898","0.5845","0.5549","null","null","null",1,6,"Bot","null","null",,,467092,,"190904_004503","5.1539","-132.9376","-8.3878","-9.7613","26.2647","-22.2260","3.0911","1.5965","null","null","null","93.0610","1613","7.1240",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.3751","null","null","null","null","null","null","null",46,"2","Changeup",1,4,1,4,4,1,1,4,"Standard","Standard"
"SL","2019-09-03","92.3","-0.9264","5.6915","Jacob deGrom",665742,594798,"null","called_strike",,,,,3,"null","R","L","R","WSH","NYM","S","null","null",0,0,2019,"-0.0023","0.5871","0.6152","2.7568","null","null","null",1,6,"Bot","null","null",,,467092,,"190904_004438","3.9703","-134.5464","-3.0256","-0.8365","27.3733","-24.4713","3.0911","1.5965","null","null","null","93.5170","2387","6.7720",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.7274","null","null","null","null","null","null","null",46,"1","Slider",1,4,1,4,4,1,1,4,"Standard","Standard"
"SL","2019-09-03","92.0","-0.9570","5.7516","Jacob deGrom",543685,594798,"field_out","hit_into_play",,,,,6,"Anthony Rendon lines out to right fielder Michael Conforto.  ","R","R","R","WSH","NYM","X",9,"line_drive",0,0,2019,"0.0797","0.4451","0.3447","2.1446","null","null","null",0,6,"Bot","166.04","81.38",,,467092,,"190904_004357","3.1536","-134.0981","-4.4151","0.3982","24.8377","-26.0410","3.1041","1.5105","295","89.2","20.5","93.3200","2395","6.6600",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.8398","0.340","0.335","0.00",1,0,0,4,45,"1","Slider",1,4,1,4,4,1,1,4,"Standard","Standard"
"SL","2019-09-03","93.8","-0.9129","5.5724","Jacob deGrom",452678,594798,"field_out","hit_into_play",,,,,6,"Asdrubal Cabrera grounds out, first baseman Pete Alonso to pitcher Jacob deGrom.  ","R","L","R","WSH","NYM","X",3,"ground_ball",0,0,2019,"0.1418","0.6448","0.7459","2.4029",645302,"null","null",2,5,"Bot","157.57","165.94",,,467092,,"190904_003316","4.0115","-136.7667","-4.0264","1.0239","26.9943","-23.2962","3.3435","1.5677","98","81.7","7.6","95.1210","2453","6.7120",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.7870","0.388","0.356","0.00",1,0,0,4,41,"1","Slider",1,4,1,4,4,1,1,4,"Strategic","Standard"
"SL","2019-09-03","92.7","-0.9087","5.5774","Jacob deGrom",607208,594798,"field_out","hit_into_play",,,,,9,"Trea Turner grounds out, shortstop Luis Guillorme to first baseman Pete Alonso.   Victor Robles to 3rd.  ","R","R","R","WSH","NYM","X",6,"ground_ball",0,0,2019,"0.0653","0.5093","0.4674","1.7265","null",645302,"null",1,5,"Bot","108.80","157.30",,,467092,,"190904_003231","3.3999","-135.1479","-5.2984","0.1695","25.6849","-24.9826","3.2437","1.7111","5","86.6","-20.6","93.9270","2425","6.6220",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.8773","0.098","0.078","0.00",1,0,0,2,40,"1","Slider",1,4,1,4,4,1,1,4,"Standard","Standard"
"SL","2019-09-03","91.6","-0.9723","5.6122","Jacob deGrom",453286,594798,"sac_bunt","hit_into_play",,,,,4,"Max Scherzer out on a sacrifice bunt, pitcher Jacob deGrom to first baseman Pete Alonso.   Victor Robles to 2nd.  ","R","R","R","WSH","NYM","X",1,"ground_ball",1,0,2019,"-0.0200","0.4198","-0.4858","2.4886","null","null",645302,0,5,"Bot","131.15","190.32",,,467092,,"190904_003139","1.2808","-133.5902","-3.0359","-0.4908","25.8043","-26.6722","3.4932","1.3671","null","41.0","-39.0","92.6210","2458","6.5450",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.9547","0.142","0.135","0.00",0,0,0,1,39,"2","Slider",1,4,1,4,4,1,1,4,"Strategic","Strategic"
"FF","2019-09-03","98.0","-0.6974","5.5430","Jacob deGrom",453286,594798,"null","ball",,,,,14,"null","R","R","R","WSH","NYM","B","null","null",0,0,2019,"-0.5530","1.3133","1.6888","1.6396","null","null",645302,0,5,"Bot","null","null",,,467092,,"190904_003111","7.7928","-142.4395","-8.2210","-9.3028","29.7687","-12.4073","3.2060","1.6537","null","null","null","99.0150","2418","6.7170",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.7823","null","null","null","null","null","null","null",39,"1","4-Seam Fastball",1,4,1,4,4,1,1,4,"Strategic","Strategic"
"CH","2019-09-03","90.9","-0.7617","5.5294","Jacob deGrom",645302,594798,"walk","ball",,,,,14,"Victor Robles walks.  ","R","R","R","WSH","NYM","B","null","null",3,2,2019,"-0.8035","0.3537","0.6602","0.9189","null","null","null",0,5,"Bot","null","null",,,467092,,"190904_003030","5.3453","-132.3199","-6.5371","-10.6327","24.3651","-26.8924","3.0623","1.6250","null","null","null","92.1160","1501","6.6940",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.8059","null","null","0.70",1,0,0,"null",38,"7","Changeup",1,4,1,4,4,1,1,4,"Standard","Standard"
"SL","2019-09-03","92.9","-0.8058","5.6423","Jacob deGrom",645302,594798,"null","ball",,,,,14,"null","R","R","R","WSH","NYM","B","null","null",2,2,2019,"-0.0982","0.4389","1.3498","1.9820","null","null","null",0,5,"Bot","null","null",,,467092,,"190904_002953","5.7756","-135.3838","-4.6861","-2.3001","25.0736","-25.9786","3.2060","1.5964","null","null","null","94.0980","2500","6.5740",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.9251","null","null","null","null","null","null","null",38,"6","Slider",1,4,1,4,4,1,1,4,"Standard","Standard"
"CH","2019-09-03","90.8","-0.7382","5.6010","Jacob deGrom",645302,594798,"null","ball",,,,,7,"null","R","R","R","WSH","NYM","B","null","null",1,2,2019,"-0.9778","0.2536","-0.3772","1.6858","null","null","null",0,5,"Bot","null","null",,,467092,,"190904_002937","3.0534","-132.3645","-4.5565","-12.3220","25.1609","-28.4365","3.2060","1.6250","null","null","null","92.1080","1528","6.7310",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.7682","null","null","null","null","null","null","null",38,"5","Changeup",1,4,1,4,4,1,1,4,"Standard","Standard"
"FF","2019-09-03","97.7","-0.7803","5.6342","Jacob deGrom",645302,594798,"null","foul",,,,,2,"null","R","R","R","WSH","NYM","S","null","null",1,2,2019,"-0.3476","1.2751","-0.0820","3.2517","null","null","null",0,5,"Bot","null","null",,,467092,,"190904_002917","2.7485","-142.4425","-4.0246","-5.4786","32.1961","-13.6184","3.2437","1.5390","210","73.2","38.5","99.3690","2481","7.0760",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.4239","null","null","null","null","null","null","null",38,"4","4-Seam Fastball",1,4,1,4,4,1,1,4,"Standard","Standard"
"FF","2019-09-03","97.6","-0.9467","5.6140","Jacob deGrom",645302,594798,"null","ball",,,,,12,"null","R","R","R","WSH","NYM","B","null","null",0,2,2019,"-0.3978","1.2583","0.9443","3.5019","null","null","null",0,5,"Bot","null","null",,,467092,,"190904_002858","6.1254","-142.2599","-3.2311","-6.9061","31.5001","-14.0762","3.1773","1.5964","null","null","null","99.2850","2559","7.0570",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.4425","null","null","null","null","null","null","null",38,"3","4-Seam Fastball",1,4,1,4,4,1,1,4,"Standard","Standard"
"FF","2019-09-03","96.3","-0.8694","5.5732","Jacob deGrom",645302,594798,"null","swinging_strike",,,,,3,"null","R","R","R","WSH","NYM","S","null","null",0,1,2019,"-0.2485","1.3478","0.4777","3.2105","null","null","null",0,5,"Bot","null","null",,,467092,,"190904_002838","4.1714","-140.2415","-3.8325","-4.2179","30.2637","-13.5480","3.3786","1.5165","null","null","null","97.0870","2352","6.5910",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.9084","null","null","null","null","null","null","null",38,"2","4-Seam Fastball",1,4,1,4,4,1,1,4,"Standard","Standard"
"FF","2019-09-03","95.6","-0.9854","5.6125","Jacob deGrom",645302,594798,"null","called_strike",,,,,6,"null","R","R","R","WSH","NYM","S","null","null",0,0,2019,"-0.3631","1.2214","0.3008","2.5483","null","null","null",0,5,"Bot","null","null",,,467092,,"190904_002826","4.3136","-139.3029","-5.4306","-5.8085","29.7173","-14.7359","3.2437","1.6250","null","null","null","97.5420","2349","7.2010",565964,594798,467092,624413,605412,453943,641645,643446,607043,624424,"53.2988","null","null","null","null","null","null","null",38,"1","4-Seam Fastball",1,4,1,4,4,1,1,4,"Standard","Standard"
