"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"SL","2019-09-13","88.8","-1.8702","5.6607","Gerrit Cole",609275,543037,"strikeout","swinging_strike",,,,,14,"Adalberto Mondesi strikes out swinging.  ","R","L","R","KC","HOU","S",2,"null",1,2,2019,"0.4241","-0.1767","0.8119","1.6014","null",605490,"null",2,3,"Bot","null","null",,,455117,,"190914_011348","5.6486","-129.2405","-3.5698","3.6689","23.7718","-33.6915","3.4802","1.7300","null","null","null","88.5030","null","5.8330",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"54.6668","null","null","0.00",1,0,0,"null",25,"4","Slider",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"CH","2019-09-13","87.5","-1.9994","5.4491","Gerrit Cole",609275,543037,"null","called_strike",,,,,8,"null","R","L","R","KC","HOU","S","null","null",1,1,2019,"-0.9475","0.9978","0.2617","1.8377","null",605490,"null",2,3,"Bot","null","null",,,455117,,"190914_011319","7.3812","-127.2759","-4.6613","-11.6872","23.4834","-20.6395","3.3028","1.6000","null","null","null","87.7130","1985","6.2200",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"54.2796","null","null","null","null","null","null","null",25,"3","Changeup",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"SL","2019-09-13","89.3","-2.0384","5.6179","Gerrit Cole",609275,543037,"null","foul",,,,,9,"null","R","L","R","KC","HOU","S","null","null",1,0,2019,"0.5191","-0.1170","0.2798","1.7704","null",605490,"null",2,3,"Bot","null","null",,,455117,,"190914_011231","4.5987","-130.0184","-3.2604","4.9619","24.3262","-33.0929","3.4973","1.6000","null","null","null","88.9610","2705","5.8080",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"54.6919","null","null","null","null","null","null","null",25,"2","Slider",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"KC","2019-09-13","83.0","-1.8742","5.7120","Gerrit Cole",609275,543037,"null","ball",,,,,11,"null","R","L","R","KC","HOU","B","null","null",0,0,2019,"0.9480","-0.9509","-0.4515","3.6262","null",605490,"null",2,3,"Bot","null","null",,,455117,,"190914_011213","1.4164","-120.7775","3.5345","8.8632","24.2451","-42.2975","3.4076","1.6000","null","null","null","82.4840","2905","6.0130",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"54.4863","null","null","null","null","null","null","null",25,"1","Knuckle Curve",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"SL","2019-09-13","89.3","-1.7973","5.5801","Gerrit Cole",593160,543037,"strikeout","swinging_strike",,,,,14,"Whit Merrifield strikes out swinging.  ","R","R","R","KC","HOU","S",2,"null",0,2,2019,"0.4066","-0.0166","1.1333","2.2021","null",605490,"null",1,3,"Bot","null","null",,,455117,,"190914_011130","6.3055","-129.9065","-2.3249","3.4154","23.2361","-32.1567","3.1903","1.5500","null","null","null","88.7930","2601","5.6660",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"54.8333","null","null","0.00",1,0,0,"null",24,"4","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2019-09-13","98.6","-1.7302","5.5899","Gerrit Cole",593160,543037,"null","foul",,,,,12,"null","R","R","R","KC","HOU","S","null","null",0,2,2019,"-1.0342","1.4425","0.1743","3.7668","null",605490,"null",1,3,"Bot","null","null",,,455117,,"190914_011054","7.6284","-143.4805","-2.8792","-16.1461","33.9426","-11.6999","3.3100","1.5500","null","null","null","98.9260","2589","6.5210",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"53.9784","null","null","null","null","null","null","null",24,"3","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2019-09-13","97.9","-1.7048","5.6670","Gerrit Cole",593160,543037,"null","called_strike",,,,,3,"null","R","R","R","KC","HOU","S","null","null",0,1,2019,"-1.2174","1.4637","0.3786","3.2314","null",605490,"null",1,3,"Bot","null","null",,,455117,,"190914_011011","8.3564","-142.2242","-4.3980","-18.2725","31.9647","-11.6967","3.2167","1.5858","null","null","null","97.4700","2557","6.0920",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"54.4074","null","null","null","null","null","null","null",24,"2","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"SL","2019-09-13","88.3","-1.8899","5.5987","Gerrit Cole",593160,543037,"null","called_strike",,,,,14,"null","R","R","R","KC","HOU","S","null","null",0,0,2019,"0.3960","0.2301","1.0560","2.1048","null",605490,"null",1,3,"Bot","null","null",,,455117,,"190914_010947","6.3109","-128.5613","-2.9526","3.2174","23.0996","-29.3248","3.1842","1.5520","null","null","null","88.0610","2765","5.8120",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"54.6870","null","null","null","null","null","null","null",24,"1","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2019-09-13","97.7","-1.8227","5.6180","Gerrit Cole",650619,543037,"field_out","hit_into_play",,,,,8,"Meibrys Viloria flies out to left fielder Kyle Tucker.  ","R","L","R","KC","HOU","X",7,"fly_ball",2,0,2019,"-0.8720","1.2900","0.1055","2.0153","null",605490,"null",0,3,"Bot","104.44","99.82",,,455117,,"190914_010911","7.2408","-142.0587","-7.2170","-13.5268","32.1048","-13.1549","3.3100","1.5500","242","83.3","51.1","98.1120","2532","6.5330",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"53.9661","0.018","0.014","0.00",1,0,0,3,23,"3","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"CH","2019-09-13","88.5","-1.9509","5.4667","Gerrit Cole",650619,543037,"null","ball",,,,,14,"null","R","L","R","KC","HOU","B","null","null",1,0,2019,"-1.0294","0.7906","0.0514","0.8773","null",605490,"null",0,3,"Bot","null","null",,,455117,,"190914_010843","6.9866","-128.5388","-6.7331","-12.7654","25.7126","-22.3119","3.1903","1.5300","null","null","null","88.2750","2111","6.1750",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"54.3250","null","null","null","null","null","null","null",23,"2","Changeup",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2019-09-13","97.3","-1.8970","5.6254","Gerrit Cole",650619,543037,"null","ball",,,,,14,"null","R","L","R","KC","HOU","B","null","null",0,0,2019,"-0.8342","1.4349","0.5824","1.3751","null",605490,"null",0,3,"Bot","null","null",,,455117,,"190914_010827","8.5186","-141.2184","-9.0969","-13.0282","31.5647","-11.2226","3.3174","1.5300","null","null","null","97.0020","2510","6.2220",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"54.2773","null","null","null","null","null","null","null",23,"1","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2019-09-13","96.4","-1.7670","5.6087","Gerrit Cole",605490,543037,"double","hit_into_play_no_out",,,,,2,"Bubba Starling doubles (5) on a line drive to left fielder Kyle Tucker.  ","R","R","R","KC","HOU","X",7,"line_drive",0,0,2019,"-0.9003","1.2798","0.2727","3.1285","null","null","null",0,3,"Bot","59.41","134.90",,,455117,,"190914_010736","7.4893","-140.2057","-3.9542","-13.5764","30.6229","-14.5385","3.3100","1.5900","133","90.7","8.9","96.7600","2476","6.4470",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"54.0529","0.620","0.581","1.25",1,1,1,4,22,"1","4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"FF","2019-09-13","96.7","-2.0446","5.5760","Gerrit Cole",656811,543037,"strikeout","swinging_strike",,,,,11,"Ryan O'Hearn strikes out swinging.  ","R","L","R","KC","HOU","S",2,"null",2,2,2019,"-1.1662","1.3854","-1.0956","2.7304","null","null","null",2,2,"Bot","null","null",,,455117,,"190914_005755","5.1646","-140.6524","-5.1581","-16.5784","31.8606","-12.9219","3.3999","1.5900","null","null","null","96.5480","2531","6.2240",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"54.2760","null","null","0.00",1,0,0,"null",17,"5","4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"FF","2019-09-13","96.8","-1.8425","5.6435","Gerrit Cole",656811,543037,"null","ball",,,,,12,"null","R","L","R","KC","HOU","B","null","null",1,2,2019,"-1.0028","1.5393","1.0841","2.8855","null","null","null",2,2,"Bot","null","null",,,455117,,"190914_005735","10.0213","-140.5752","-5.2538","-15.4204","30.9628","-10.9546","3.3850","1.6300","null","null","null","96.4160","2493","6.1170",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"54.3821","null","null","null","null","null","null","null",17,"4","4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"KC","2019-09-13","84.4","-1.7684","5.7159","Gerrit Cole",656811,543037,"null","called_strike",,,,,8,"null","R","L","R","KC","HOU","S","null","null",1,1,2019,"0.8608","-1.0089","0.2201","1.9812","null","null","null",2,2,"Bot","null","null",,,455117,,"190914_005716","2.9220","-122.8102","-0.3494","7.9527","24.7015","-42.3591","3.2354","1.6300","null","null","null","83.6310","2939","5.8190",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"54.6808","null","null","null","null","null","null","null",17,"3","Knuckle Curve",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"FF","2019-09-13","96.0","-1.9974","5.5549","Gerrit Cole",656811,543037,"null","ball",,,,,11,"null","R","L","R","KC","HOU","B","null","null",0,1,2019,"-1.0883","1.3028","-0.9626","3.9553","null","null","null",2,2,"Bot","null","null",,,455117,,"190914_005657","5.1469","-139.6527","-1.5497","-15.2489","30.9633","-15.1682","3.3402","1.6300","null","null","null","95.6250","2517","6.0540",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"54.4451","null","null","null","null","null","null","null",17,"2","4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"FF","2019-09-13","96.9","-1.8376","5.6414","Gerrit Cole",656811,543037,"null","called_strike",,,,,5,"null","R","L","R","KC","HOU","S","null","null",0,0,2019,"-0.8606","1.6527","0.1920","2.6236","null","null","null",2,2,"Bot","null","null",,,455117,,"190914_005642","7.3608","-140.8714","-6.2562","-13.0687","31.5631","-9.0600","3.2577","1.6300","null","null","null","96.7610","2598","6.2310",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"54.2682","null","null","null","null","null","null","null",17,"1","4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"FF","2019-09-13","95.5","-1.7291","5.6314","Gerrit Cole",643436,543037,"field_out","hit_into_play",,,,,5,"Ryan McBroom lines out to right fielder George Springer.  ","R","R","R","KC","HOU","X",9,"line_drive",0,0,2019,"-0.9198","1.5624","0.0546","2.7008","null","null","null",1,2,"Bot","181.37","78.84",,,455117,,"190914_005611","6.7240","-138.8818","-5.5761","-13.2896","29.5923","-11.0590","3.4000","1.6300","314","89.7","24.5","95.3760","2542","6.1420",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"54.3571","0.138","0.194","0.00",1,0,0,3,16,"1","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"SL","2019-09-13","88.3","-1.7869","5.6826","Gerrit Cole",460086,543037,"strikeout","called_strike",,,,,9,"Alex Gordon called out on strikes.  ","R","L","R","KC","HOU","S",2,"null",0,2,2019,"0.2596","0.0766","0.6634","1.7124","null","null","null",0,2,"Bot","null","null",,,455117,,"190914_005528","5.3603","-128.4572","-3.7619","1.8577","22.9874","-30.8925","3.2951","1.6100","null","null","null","87.5000","2611","5.4960",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"55.0031","null","null","0.00",1,0,0,"null",15,"3","Slider",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"FF","2019-09-13","96.3","-1.8155","5.6116","Gerrit Cole",460086,543037,"null","foul",,,,,2,"null","R","L","R","KC","HOU","S","null","null",0,1,2019,"-0.9082","1.4575","-0.1788","3.4091","null","null","null",0,2,"Bot","null","null",,,455117,,"190914_005508","6.3913","-140.1175","-3.5827","-13.3387","30.1483","-12.4123","3.3400","1.6100","168","80.2","15.5","96.4210","2545","6.2570",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"54.2427","null","null","null","null","null","null","null",15,"2","4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"FF","2019-09-13","96.0","-1.7324","5.6650","Gerrit Cole",460086,543037,"null","called_strike",,,,,14,"null","R","L","R","KC","HOU","S","null","null",0,0,2019,"-0.7163","1.4794","1.0968","2.1600","null","null","null",0,2,"Bot","null","null",,,455117,,"190914_005446","9.0730","-139.3976","-6.9917","-11.2797","29.8388","-11.6027","3.2877","1.6100","null","null","null","95.9150","2501","6.2510",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"54.2489","null","null","null","null","null","null","null",15,"1","4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"FF","2019-09-13","98.3","-1.8188","5.6627","Gerrit Cole",641531,543037,"field_out","hit_into_play",,,,,4,"Hunter Dozier flies out to center fielder Jake Marisnick.  ","R","R","R","KC","HOU","X",8,"fly_ball",1,1,2019,"-0.9134","1.4381","-0.3448","2.6741",593160,"null","null",2,1,"Bot","133.17","95.01",,,455117,,"190914_003528","6.0930","-142.9501","-5.9521","-13.8693","31.9478","-11.3629","3.3004","1.6500","249","95.1","55.6","98.3030","2469","6.2580",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"54.2415","0.002","0.003","0.00",1,0,0,3,9,"3","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"SL","2019-09-13","88.8","-1.7709","5.6427","Gerrit Cole",641531,543037,"null","swinging_strike_blocked",,,,,14,"null","R","R","R","KC","HOU","S","null","null",1,0,2019,"0.6324","0.1833","0.9574","0.2598",593160,"null","null",2,1,"Bot","null","null",,,455117,,"190914_003455","5.3357","-129.1593","-7.4860","5.9818","24.6871","-28.9339","3.2258","1.6500","null","null","null","88.3830","2588","5.8700",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"54.6294","null","null","null","null","null","null","null",9,"2","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"KC","2019-09-13","82.4","-1.6842","5.7637","Gerrit Cole",641531,543037,"null","ball",,,,,12,"null","R","R","R","KC","HOU","B","null","null",0,0,2019,"0.7800","-1.1503","0.7767","3.3941",593160,"null","null",2,1,"Bot","null","null",,,455117,,"190914_003434","4.0636","-119.7890","3.3328","6.5154","24.3310","-43.9313","3.2107","1.6500","null","null","null","81.4400","2818","5.8090",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"54.6909","null","null","null","null","null","null","null",9,"1","Knuckle Curve",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2019-09-13","97.9","-1.6650","5.6709","Gerrit Cole",624585,543037,"strikeout","called_strike",,,,,6,"Jorge Soler called out on strikes.  ","R","R","R","KC","HOU","S",2,"null",1,2,2019,"-0.8067","1.5156","0.5228","2.5722",593160,"null","null",1,1,"Bot","null","null",,,455117,,"190914_003352","7.8134","-142.3778","-6.4318","-12.8143","31.7487","-10.1364","3.5552","1.7300","null","null","null","98.4380","2587","6.5580",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"53.9418","null","null","0.00",1,0,0,"null",8,"4","4-Seam Fastball",0,1,0,1,1,0,0,1,"Strategic","Standard"
"FF","2019-09-13","98.4","-1.7920","5.6619","Gerrit Cole",624585,543037,"null","ball",,,,,14,"null","R","R","R","KC","HOU","B","null","null",0,2,2019,"-1.1127","1.1508","0.6604","0.5583",593160,"null","null",1,1,"Bot","null","null",,,455117,,"190914_003325","9.1433","-142.7119","-10.9603","-17.0961","30.0484","-14.3826","3.5772","1.6500","null","null","null","98.0990","2501","6.1130",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"54.3860","null","null","null","null","null","null","null",8,"3","4-Seam Fastball",0,1,0,1,1,0,0,1,"Strategic","Standard"
"SL","2019-09-13","89.6","-1.7608","5.7488","Gerrit Cole",624585,543037,"null","swinging_strike",,,,,14,"null","R","R","R","KC","HOU","S","null","null",0,1,2019,"0.3094","0.0636","1.1327","1.1628",593160,"null","null",1,1,"Bot","null","null",,,455117,,"190914_003258","6.4730","-130.3644","-5.5265","2.3783","23.2229","-30.6576","3.5551","1.7300","null","null","null","89.7720","2568","6.0630",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"54.4361","null","null","null","null","null","null","null",8,"2","Slider",0,1,0,1,1,0,0,1,"Strategic","Standard"
"SL","2019-09-13","85.5","-1.7216","5.7579","Gerrit Cole",624585,543037,"null","swinging_strike",,,,,2,"null","R","R","R","KC","HOU","S","null","null",0,0,2019,"0.4645","0.0511","0.0064","3.0648",593160,"null","null",1,1,"Bot","null","null",,,455117,,"190914_003231","3.1308","-124.5296","-0.2669","4.2457","21.3761","-31.8115","3.5177","1.7300","null","null","null","85.2490","null","5.7530",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"54.7463","null","null","null","null","null","null","null",8,"1","Slider",0,1,0,1,1,0,0,1,"Strategic","Standard"
"FF","2019-09-13","95.5","-1.9225","5.6838","Gerrit Cole",609275,543037,"field_out","hit_into_play",,,,,1,"Adalberto Mondesi flies out to left fielder Kyle Tucker.   Whit Merrifield to 3rd.  ","R","L","R","KC","HOU","X",7,"fly_ball",1,1,2019,"-0.7494","1.4257","-0.4282","3.0784","null",593160,"null",0,1,"Bot","77.31","50.21",,,455117,,"190914_003149","5.5574","-138.9553","-4.3803","-10.8031","30.2885","-13.1989","3.4300","1.6000","369","95.6","29.1","95.0170","2418","5.9520",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"54.5472","0.328","0.504","0.00",1,0,0,5,7,"3","4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"SL","2019-09-13","86.6","-2.0341","5.6932","Gerrit Cole",609275,543037,"null","called_strike",,,,,4,"null","R","L","R","KC","HOU","S","null","null",1,0,2019,"0.3007","0.1007","-0.6538","2.7032","null",593160,"null",0,1,"Bot","null","null",,,455117,,"190914_003120","2.6695","-126.1968","-1.2673","2.7477","20.3371","-31.1061","3.4150","1.6000","null","null","null","86.3690","2523","5.6030",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"54.8965","null","null","null","null","null","null","null",7,"2","Slider",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"FF","2019-09-13","95.0","-1.8625","5.6400","Gerrit Cole",609275,543037,"null","ball",,,,,14,"null","R","L","R","KC","HOU","B","null","null",0,0,2019,"-0.9720","1.2370","0.4534","0.5125","null",593160,"null",0,1,"Bot","null","null",,,455117,,"190914_003057","8.2791","-137.9254","-10.6267","-14.2319","27.0326","-14.2235","3.5048","1.6000","null","null","null","95.7290","2472","6.5700",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"53.9300","null","null","null","null","null","null","null",7,"1","4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"SL","2019-09-13","87.3","-1.8621","5.7511","Gerrit Cole",593160,543037,"double","hit_into_play_no_out",,,,,8,"Whit Merrifield doubles (37) on a ground ball to left fielder Kyle Tucker.  ","R","R","R","KC","HOU","X",7,"ground_ball",1,2,2019,"0.4803","0.0959","0.1068","1.7400","null","null","null",0,1,"Bot","47.84","120.73",,,455117,,"190914_003013","3.7364","-127.0616","-3.7462","4.4906","22.2839","-30.7002","3.3100","1.5500","6","69.1","-16.9","86.9510","2464","5.7360",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"54.7638","0.068","0.065","1.25",1,1,1,2,6,"4","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"SL","2019-09-13","87.1","-1.7692","5.7221","Gerrit Cole",593160,543037,"null","called_strike",,,,,6,"null","R","R","R","KC","HOU","S","null","null",1,1,2019,"0.3493","0.1170","0.7401","2.6092","null","null","null",0,1,"Bot","null","null",,,455117,,"190914_002953","5.2740","-126.7396","-1.6024","2.7766","22.7665","-30.8527","3.1605","1.5500","null","null","null","86.7360","2528","5.7900",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"54.7095","null","null","null","null","null","null","null",6,"3","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2019-09-13","94.9","-1.5451","5.7267","Gerrit Cole",593160,543037,"null","foul",,,,,6,"null","R","R","R","KC","HOU","S","null","null",1,0,2019,"-1.0000","1.7143","0.4708","2.4534","null","null","null",0,1,"Bot","null","null",,,455117,,"190914_002932","7.5079","-137.9085","-6.7245","-14.4199","30.2931","-9.0168","3.1830","1.5500","11","50.8","-17.2","94.9330","2428","6.3550",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"54.1446","null","null","null","null","null","null","null",6,"2","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2019-09-13","94.8","-1.7938","5.7611","Gerrit Cole",593160,543037,"null","ball",,,,,14,"null","R","R","R","KC","HOU","B","null","null",0,0,2019,"-1.1150","1.6997","1.1026","1.6710","null","null","null",0,1,"Bot","null","null",,,455117,,"190914_002918","9.9653","-137.4096","-8.6877","-16.1981","29.9352","-9.1209","3.0930","1.5500","null","null","null","94.2070","2493","6.1210",565775,543037,455117,493329,514888,649557,608324,663656,545350,543807,"54.3784","null","null","null","null","null","null","null",6,"1","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"SL","2019-09-08","88.5","-1.8855","5.8781","Gerrit Cole",621005,543037,"strikeout","called_strike",,,,,4,"Tim Lopes called out on strikes.  ","R","R","R","HOU","SEA","S",2,"null",1,2,2019,"0.2342","-0.3100","-0.4425","2.7609","null","null","null",2,8,"Top","null","null",,,455117,,"190908_204312","3.0200","-128.8420","-0.9511","2.0080","24.5632","-35.6302","3.3148","1.5955","null","null","null","88.2210","2680","5.9040",565677,543037,455117,663656,649557,647351,664702,596117,545350,543807,"54.5953","null","null","0.00",1,0,0,"null",76,"5","Slider",21,1,1,21,1,21,1,21,"Standard","Standard"
"KC","2019-09-08","82.3","-1.8266","5.9064","Gerrit Cole",621005,543037,"null","foul",,,,,14,"null","R","R","R","HOU","SEA","S","null","null",1,2,2019,"1.0944","-1.3093","0.3322","1.3673","null","null","null",2,8,"Top","null","null",,,455117,,"190908_204245","2.7871","-119.6047","-1.1769","9.5646","26.1174","-44.3679","3.3600","1.6200","null","null","null","80.9080","2960","5.7120",565677,543037,455117,663656,649557,647351,664702,596117,545350,543807,"54.7873","null","null","null","null","null","null","null",76,"4","Knuckle Curve",21,1,1,21,1,21,1,21,"Standard","Standard"
"SL","2019-09-08","88.5","-2.0017","5.8063","Gerrit Cole",621005,543037,"null","called_strike",,,,,9,"null","R","R","R","HOU","SEA","S","null","null",1,1,2019,"0.5010","-0.3470","0.6546","1.7773","null","null","null",2,8,"Top","null","null",,,455117,,"190908_204229","5.4010","-128.6826","-3.0252","4.3587","26.2646","-35.5795","3.3146","1.5954","null","null","null","87.6700","2717","5.7720",565677,543037,455117,663656,649557,647351,664702,596117,545350,543807,"54.7273","null","null","null","null","null","null","null",76,"3","Slider",21,1,1,21,1,21,1,21,"Standard","Standard"
"SL","2019-09-08","90.9","-2.0295","5.8350","Gerrit Cole",621005,543037,"null","swinging_strike",,,,,9,"null","R","R","R","HOU","SEA","S","null","null",1,0,2019,"0.3835","0.2170","0.6374","1.5458","null","null","null",2,8,"Top","null","null",,,455117,,"190908_204214","5.8343","-132.2191","-5.3000","3.3101","26.0615","-28.8227","3.3600","1.6200","null","null","null","90.5860","2521","5.9520",565677,543037,455117,663656,649557,647351,664702,596117,545350,543807,"54.5475","null","null","null","null","null","null","null",76,"2","Slider",21,1,1,21,1,21,1,21,"Standard","Standard"
"FF","2019-09-08","97.2","-1.8293","5.8682","Gerrit Cole",621005,543037,"null","ball",,,,,14,"null","R","R","R","HOU","SEA","B","null","null",0,0,2019,"-0.9968","1.5956","1.0273","2.2365","null","null","null",2,8,"Top","null","null",,,455117,,"190908_204200","9.9604","-141.0925","-7.8528","-15.6495","32.3747","-9.1894","3.3673","1.5423","null","null","null","97.2740","2536","6.4860",565677,543037,455117,663656,649557,647351,664702,596117,545350,543807,"54.0132","null","null","null","null","null","null","null",76,"1","4-Seam Fastball",21,1,1,21,1,21,1,21,"Standard","Standard"
"FF","2019-09-08","98.7","-1.9287","5.7933","Gerrit Cole",596129,543037,"strikeout","swinging_strike",,,,,3,"Daniel Vogelbach strikes out swinging.  ","R","L","R","HOU","SEA","S",2,"null",2,2,2019,"-1.1815","1.5143","0.3797","2.8481","null","null","null",1,8,"Top","null","null",,,455117,,"190908_204128","9.0410","-143.4446","-6.0831","-18.4365","33.5718","-10.0457","3.3100","1.6000","null","null","null","98.7310","2561","6.4020",565677,543037,455117,663656,649557,647351,664702,596117,545350,543807,"54.0975","null","null","0.00",1,0,0,"null",75,"5","4-Seam Fastball",21,1,1,21,1,21,1,21,"Infield shift","Standard"
"CH","2019-09-08","89.1","-2.0510","5.5977","Gerrit Cole",596129,543037,"null","ball",,,,,13,"null","R","L","R","HOU","SEA","B","null","null",1,2,2019,"-1.4754","0.8011","-0.8940","1.5227","null","null","null",1,8,"Top","null","null",,,455117,,"190908_204112","5.9519","-129.5614","-5.6571","-17.8819","27.2666","-22.1680","3.2847","1.4638","null","null","null","89.1830","2107","6.3970",565677,543037,455117,663656,649557,647351,664702,596117,545350,543807,"54.1028","null","null","null","null","null","null","null",75,"4","Changeup",21,1,1,21,1,21,1,21,"Infield shift","Standard"
"CH","2019-09-08","88.8","-2.1046","5.6529","Gerrit Cole",596129,543037,"null","ball",,,,,13,"null","R","L","R","HOU","SEA","B","null","null",0,2,2019,"-1.4569","0.9207","-1.4926","2.0911","null","null","null",1,8,"Top","null","null",,,455117,,"190908_204057","4.5115","-129.1517","-4.5441","-17.1230","27.7591","-21.2214","3.4095","1.5541","null","null","null","88.4280","1981","6.1570",565677,543037,455117,663656,649557,647351,664702,596117,545350,543807,"54.3420","null","null","null","null","null","null","null",75,"3","Changeup",21,1,1,21,1,21,1,21,"Infield shift","Standard"
"FF","2019-09-08","95.8","-1.9182","5.9184","Gerrit Cole",596129,543037,"null","called_strike",,,,,4,"null","R","L","R","HOU","SEA","S","null","null",0,1,2019,"-0.9070","1.5600","-0.6664","2.7938","null","null","null",1,8,"Top","null","null",,,455117,,"190908_204039","5.3284","-139.2908","-6.1183","-12.9423","31.4863","-10.8257","3.4864","1.5251","null","null","null","95.5490","2488","6.2040",565677,543037,455117,663656,649557,647351,664702,596117,545350,543807,"54.2958","null","null","null","null","null","null","null",75,"2","4-Seam Fastball",21,1,1,21,1,21,1,21,"Infield shift","Standard"
