"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2019-06-25","91.6","-3.0737","5.5255","Mike Trout",545361,641816,"null","ball",,,,,1,"null","R","R","R","LAA","CIN","B","null","null",0,1,2019,"-0.7874","1.3108","-0.5990","3.6235","null","null","null",0,1,"Bot","null","null",,,592200,,"190626_022310","7.9645","-133.2907","-1.7829","-11.0887","28.0989","-16.3427","3.5042","1.6980","null","null","null","91.8380","2157","6.3900",564771,641816,592200,571657,606299,553993,578428,640447,669222,624577,"54.1098","null","null","null","null","null","null","null",8,"2","4-Seam Fastball",1,1,1,1,1,1,1,1,"Infield shift","Standard"
"FF","2019-06-25","92.5","-3.0159","5.4961","Mike Trout",545361,641816,"null","called_strike",,,,,5,"null","R","R","R","LAA","CIN","S","null","null",0,0,2019,"-0.8548","1.3482","0.1630","2.7807","null","null","null",0,1,"Bot","null","null",,,592200,,"190626_022255","9.9786","-134.3162","-4.0598","-12.4798","27.9368","-15.1220","3.5428","1.8432","null","null","null","92.6950","2253","6.4330",564771,641816,592200,571657,606299,553993,578428,640447,669222,624577,"54.0665","null","null","null","null","null","null","null",8,"1","4-Seam Fastball",1,1,1,1,1,1,1,1,"Infield shift","Standard"
"FF","2019-06-23","96.5","0.7687","6.0687","Mike Trout",545361,650893,"strikeout","called_strike",,,,,7,"Mike Trout called out on strikes.  ","R","R","L","STL","LAA","S",2,"null",2,2,2019,"1.0437","1.3094","-0.7573","1.8482",650859,572863,541600,2,9,"Top","null","null",,,425877,,"190624_022836","-6.3621","-140.2614","-8.5765","15.0270","29.2488","-13.4104","3.3484","1.5776","null","null","null","96.2450","2287","6.0320",566607,650893,425877,502671,543939,572761,657557,542303,664056,500874,"54.4673","null","null","0.00",1,0,0,"null",76,"5","4-Seam Fastball",0,6,6,0,6,0,6,0,"Standard","Standard"
"FF","2019-06-23","96.0","1.1809","6.0390","Mike Trout",545361,650893,"null","foul",,,,,5,"null","R","R","L","STL","LAA","S","null","null",2,1,2019,"1.0114","1.4526","-0.2453","2.5500",650859,572863,541600,2,9,"Top","null","null",,,425877,,"190624_022809","-5.9150","-139.5211","-6.7677","14.1839","29.1618","-12.3975","3.4400","1.6600","169","77.2","18.2","95.0180","2405","5.6290",566607,650893,425877,502671,543939,572761,657557,542303,664056,500874,"54.8706","null","null","null","null","null","null","null",76,"4","4-Seam Fastball",0,6,6,0,6,0,6,0,"Standard","Standard"
"FT","2019-06-23","95.8","0.9134","6.0372","Mike Trout",545361,650893,"null","ball",,,,,12,"null","R","R","L","STL","LAA","B","null","null",1,1,2019,"1.1683","1.3446","0.7070","3.5394",650859,572863,541600,2,9,"Top","null","null",,,425877,,"190624_022746","-3.0730","-139.4348","-3.9237","15.5741","30.1267","-14.4078","3.4034","1.6233","null","null","null","94.8570","2392","5.6400",566607,650893,425877,502671,543939,572761,657557,542303,664056,500874,"54.8596","null","null","null","null","null","null","null",76,"3","2-Seam Fastball",0,6,6,0,6,0,6,0,"Standard","Standard"
"FF","2019-06-23","96.7","0.9969","6.0162","Mike Trout",545361,650893,"null","called_strike",,,,,7,"null","R","R","L","STL","LAA","S","null","null",1,0,2019,"1.0629","1.3643","-0.5859","1.5225",650859,572863,541600,2,9,"Top","null","null",,,425877,,"190624_022724","-6.5007","-140.4213","-9.3662","15.1997","29.1452","-12.6773","3.4026","1.5757","null","null","null","95.8750","2374","5.7430",566607,650893,425877,502671,543939,572761,657557,542303,664056,500874,"54.7563","null","null","null","null","null","null","null",76,"2","4-Seam Fastball",0,6,6,0,6,0,6,0,"Standard","Standard"
"CU","2019-06-23","82.1","1.0004","6.0208","Mike Trout",545361,650893,"null","ball",,,,,13,"null","R","R","L","STL","LAA","B","null","null",0,0,2019,"-0.1852","-0.8740","-1.2032","1.7205",650859,572863,541600,2,9,"Top","null","null",,,425877,,"190624_022707","-4.5725","-119.4181","-1.5958","-0.9416","20.7209","-40.3146","3.3651","1.6132","null","null","null","81.2780","2601","5.5340",566607,650893,425877,502671,543939,572761,657557,542303,664056,500874,"54.9659","null","null","null","null","null","null","null",76,"1","Curveball",0,6,6,0,6,0,6,0,"Standard","Standard"
"FT","2019-06-23","96.0","-2.8771","5.9896","Mike Trout",545361,607231,"single","hit_into_play_no_out",,,,,4,"Mike Trout singles on a line drive to center fielder Harrison Bader.  ","R","R","R","STL","LAA","X",8,"line_drive",1,0,2019,"-1.1702","1.1552","-0.4749","2.3418","null","null","null",0,9,"Top","111.76","93.91",,,425877,,"190624_015741","9.0022","-139.3847","-6.6628","-17.2612","30.2244","-15.8208","3.4400","1.6600","254","80.9","21.4","96.0970","2492","6.3880",566607,607231,425877,502671,543939,572761,657557,542303,664056,500874,"54.1112","0.730","0.680","0.90",1,1,0,4,67,"2","2-Seam Fastball",0,2,2,0,2,0,2,0,"Infield shift","Strategic"
"CH","2019-06-23","82.0","-2.6428","6.1621","Mike Trout",545361,607231,"null","ball",,,,,13,"null","R","R","R","STL","LAA","B","null","null",0,0,2019,"-0.8367","0.1716","-0.4168","1.3947","null","null","null",0,9,"Top","null","null",,,425877,,"190624_015724","6.5920","-119.2752","-4.5716","-9.1151","21.2491","-29.9449","3.4037","1.6509","null","null","null","81.8330","1424","6.0340",566607,607231,425877,502671,543939,572761,657557,542303,664056,500874,"54.4657","null","null","null","null","null","null","null",67,"1","Changeup",0,2,2,0,2,0,2,0,"Infield shift","Strategic"
"FF","2019-06-23","89.7","2.1791","6.6405","Mike Trout",545361,643778,"strikeout","called_strike",,,,,11,"Mike Trout called out on strikes.  ","R","R","L","STL","LAA","S",2,"null",3,2,2019,"0.0852","1.3593","-0.4000","3.5386","null",660271,600303,2,6,"Top","null","null",,,425877,,"190624_010716","-6.6279","-130.6270","-4.7011","2.2710","25.0993","-15.5406","3.3756","1.5588","null","null","null","90.9210","2188","6.7930",566607,643778,425877,502671,543939,572761,657557,542303,664056,500874,"53.7069","null","null","0.00",1,0,0,"null",48,"7","4-Seam Fastball",0,2,2,0,2,0,2,0,"Infield shift","Standard"
"FF","2019-06-23","90.0","2.1824","6.6331","Mike Trout",545361,643778,"null","foul",,,,,6,"null","R","R","L","STL","LAA","S","null","null",3,2,2019,"-0.0910","1.3525","0.3873","2.8285","null",660271,600303,2,6,"Top","null","null",,,425877,,"190624_010645","-4.2844","-131.0722","-6.4414","-0.2169","25.8281","-15.3145","3.4400","1.6600","162","72.0","18.1","90.7690","2236","6.5600",566607,643778,425877,502671,543939,572761,657557,542303,664056,500874,"53.9393","null","null","null","null","null","null","null",48,"6","4-Seam Fastball",0,2,2,0,2,0,2,0,"Infield shift","Standard"
"FF","2019-06-23","89.7","2.2034","6.6265","Mike Trout",545361,643778,"null","swinging_strike",,,,,2,"null","R","R","L","STL","LAA","S","null","null",3,1,2019,"-0.0103","1.4141","0.1991","2.9556","null",660271,600303,2,6,"Top","null","null",,,425877,,"190624_010622","-4.9617","-130.5775","-6.1716","0.8579","25.7083","-14.7736","3.4400","1.6643","null","null","null","90.4290","2192","6.5680",566607,643778,425877,502671,543939,572761,657557,542303,664056,500874,"53.9316","null","null","null","null","null","null","null",48,"5","4-Seam Fastball",0,2,2,0,2,0,2,0,"Infield shift","Standard"
"FF","2019-06-23","90.3","2.1276","6.6937","Mike Trout",545361,643778,"null","ball",,,,,12,"null","R","R","L","STL","LAA","B","null","null",2,1,2019,"-0.1996","1.3375","0.6201","3.7486","null",660271,600303,2,6,"Top","null","null",,,425877,,"190624_010523","-3.3383","-131.5538","-4.2944","-1.6706","26.0796","-15.8882","3.4033","1.5866","null","null","null","90.8400","2143","6.4070",566607,643778,425877,502671,543939,572761,657557,542303,664056,500874,"54.0929","null","null","null","null","null","null","null",48,"4","4-Seam Fastball",0,2,2,0,2,0,2,0,"Infield shift","Standard"
"FF","2019-06-23","89.4","2.0958","6.7008","Mike Trout",545361,643778,"null","ball",,,,,13,"null","R","R","L","STL","LAA","B","null","null",1,1,2019,"-0.0161","1.3721","-1.4783","2.0722","null",660271,600303,2,6,"Top","null","null",,,425877,,"190624_010458","-8.7809","-129.7594","-8.3096","1.5349","25.3997","-15.1051","3.3572","1.5772","null","null","null","89.7040","2248","6.4720",566607,643778,425877,502671,543939,572761,657557,542303,664056,500874,"54.0276","null","null","null","null","null","null","null",48,"3","4-Seam Fastball",0,2,2,0,2,0,2,0,"Infield shift","Standard"
"FF","2019-06-23","89.3","2.1001","6.7041","Mike Trout",545361,643778,"null","called_strike",,,,,1,"null","R","R","L","STL","LAA","S","null","null",1,0,2019,"-0.0707","1.3923","-0.4283","3.3946","null",660271,600303,2,6,"Top","null","null",,,425877,,"190624_010438","-6.0959","-130.0174","-5.1300","0.3832","25.4088","-15.4448","3.4492","1.6692","null","null","null","89.8560","2251","6.4480",566607,643778,425877,502671,543939,572761,657557,542303,664056,500874,"54.0511","null","null","null","null","null","null","null",48,"2","4-Seam Fastball",0,2,2,0,2,0,2,0,"Infield shift","Standard"
"CH","2019-06-23","77.8","2.0882","6.8329","Mike Trout",545361,643778,"null","ball",,,,,8,"null","R","R","L","STL","LAA","B","null","null",0,0,2019,"0.2699","1.2689","-0.1643","1.7313","null",660271,600303,2,6,"Top","null","null",,,425877,,"190624_010407","-5.3152","-113.1412","-6.3860","3.2148","18.9795","-20.3820","3.3202","1.6323","null","null","null","77.9520","1623","6.2510",566607,643778,425877,502671,543939,572761,657557,542303,664056,500874,"54.2483","null","null","null","null","null","null","null",48,"1","Changeup",0,2,2,0,2,0,2,0,"Infield shift","Standard"
"CH","2019-06-23","88.9","-2.0288","6.2912","Mike Trout",545361,571945,"single","hit_into_play_no_out",,,,,4,"Mike Trout singles on a line drive to left fielder Marcell Ozuna.  ","R","R","R","STL","LAA","X",7,"line_drive",2,0,2019,"-1.1796","0.6427","-0.3963","2.4906","null","null","null",0,5,"Top","61.73","99.39",,,425877,,"190624_002841","6.3993","-129.3692","-4.6390","-14.3771","23.9837","-24.3345","3.4400","1.6600","168","95.2","11.1","88.8400","1614","6.0010",566607,571945,425877,502671,543939,572761,657557,542303,664056,500874,"54.4985","0.852","0.778","0.90",1,1,0,4,34,"3","Changeup",0,1,1,0,1,0,1,0,"Infield shift","Strategic"
"SL","2019-06-23","87.6","-2.1294","6.4013","Mike Trout",545361,571945,"null","ball",,,,,14,"null","R","R","R","STL","LAA","B","null","null",1,0,2019,"0.2032","0.3669","1.8052","1.9452","null","null","null",0,5,"Top","null","null",,,425877,,"190624_002823","9.0286","-127.2572","-5.4070","0.6258","22.2845","-27.4391","3.4309","1.6600","null","null","null","87.5730","2293","6.0390",566607,571945,425877,502671,543939,572761,657557,542303,664056,500874,"54.4604","null","null","null","null","null","null","null",34,"2","Slider",0,1,1,0,1,0,1,0,"Infield shift","Strategic"
"CU","2019-06-23","77.3","-1.9882","6.4098","Mike Trout",545361,571945,"null","ball",,,,,14,"null","R","R","R","STL","LAA","B","null","null",0,0,2019,"0.8536","-1.3375","1.0208","1.3279","null","null","null",0,5,"Top","null","null",,,425877,,"190624_002809","4.8454","-112.4871","-1.4798","6.2359","20.4807","-43.2993","3.3305","1.6235","null","null","null","76.6780","2578","5.8480",566607,571945,425877,502671,543939,572761,657557,542303,664056,500874,"54.6517","null","null","null","null","null","null","null",34,"1","Curveball",0,1,1,0,1,0,1,0,"Infield shift","Strategic"
"FT","2019-06-23","92.8","-1.8592","6.4794","Mike Trout",545361,571945,"field_out","hit_into_play",,,,,5,"Mike Trout grounds out to first baseman Paul Goldschmidt.  ","R","R","R","STL","LAA","X",3,"ground_ball",0,0,2019,"-1.2035","0.9567","-0.2044","2.3872","null",572140,600303,2,2,"Top","151.13","167.46",,,425877,,"190623_233719","6.8435","-134.8392","-6.7318","-16.1265","29.4961","-19.2913","3.4400","1.6600","40","64.9","1.1","92.6090","2254","6.2710",566607,571945,425877,502671,543939,572761,657557,542303,664056,500874,"54.2290","0.110","0.079","0.00",1,0,0,2,14,"1","2-Seam Fastball",0,1,1,0,1,0,1,0,"Infield shift","Standard"
"FT","2019-06-23","94.6","-1.9478","6.4737","Mike Trout",545361,571945,"field_out","hit_into_play",,,,,7,"Mike Trout grounds out, shortstop Paul DeJong to first baseman Paul Goldschmidt.  ","R","R","R","STL","LAA","X",6,"ground_ball",0,1,2019,"-1.1986","0.9802","-0.7610","2.2075","null","null","null",1,1,"Top","111.16","144.58",,,425877,,"190623_231203","5.7413","-137.6291","-7.6622","-16.4225","27.2873","-18.3533","3.4400","1.6600","113","69.5","10.7","94.8850","2234","6.2280",566607,571945,425877,502671,543939,572761,657557,542303,664056,500874,"54.2710","0.292","0.242","0.00",1,0,0,2,2,"2","2-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Strategic"
"FT","2019-06-23","91.9","-1.9783","6.4607","Mike Trout",545361,571945,"null","called_strike",,,,,5,"null","R","R","R","STL","LAA","S","null","null",0,0,2019,"-1.0771","1.0762","-0.1073","2.5812","null","null","null",1,1,"Top","null","null",,,425877,,"190623_231146","7.0674","-133.6228","-6.3565","-14.3579","25.7677","-18.1575","3.3849","1.5865","null","null","null","92.2990","2180","6.3370",566607,571945,425877,502671,543939,572761,657557,542303,664056,500874,"54.1624","null","null","null","null","null","null","null",2,"1","2-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Strategic"
"SL","2019-06-22","84.4","-2.6426","6.2782","Mike Trout",545361,663855,"strikeout","called_strike",,,,,6,"Mike Trout called out on strikes.  ","R","R","R","STL","LAA","S",2,"null",3,2,2019,"1.1462","-0.3261","0.6413","2.6021","null","null","null",1,8,"Top","null","null",,,425877,,"190622_205635","5.3599","-122.8078","-1.5931","10.4595","22.3490","-35.3617","3.3611","1.6600","null","null","null","83.8900","2583","5.7760",566606,663855,425877,502671,543939,572761,657557,542303,664056,451594,"54.7237","null","null","0.00",1,0,0,"null",57,"6","Slider",4,1,1,4,1,4,1,4,"Infield shift","Standard"
"SI","2019-06-22","101.4","-2.1482","6.5530","Mike Trout",545361,663855,"null","ball",,,,,12,"null","R","R","R","STL","LAA","B","null","null",2,2,2019,"-1.3181","1.0272","0.8530","4.3293","null","null","null",1,8,"Top","null","null",,,425877,,"190622_205613","11.3688","-147.2151","-3.2876","-21.5255","34.0986","-16.9222","3.3697","1.6600","null","null","null","100.5410","2007","5.8900",566606,663855,425877,502671,543939,572761,657557,542303,664056,451594,"54.6094","null","null","null","null","null","null","null",57,"5","Sinker",4,1,1,4,1,4,1,4,"Infield shift","Standard"
"SL","2019-06-22","85.5","-2.5130","6.3582","Mike Trout",545361,663855,"null","ball",,,,,14,"null","R","R","R","STL","LAA","B","null","null",1,2,2019,"0.9201","-0.3580","1.8759","1.4185","null","null","null",1,8,"Top","null","null",,,425877,,"190622_205548","8.4383","-124.2145","-4.6177","7.7704","23.6726","-35.1740","3.3784","1.6600","null","null","null","84.7900","2545","5.8080",566606,663855,425877,502671,543939,572761,657557,542303,664056,451594,"54.6913","null","null","null","null","null","null","null",57,"4","Slider",4,1,1,4,1,4,1,4,"Infield shift","Standard"
"SL","2019-06-22","82.4","-2.7884","6.2811","Mike Trout",545361,663855,"null","called_strike",,,,,13,"null","R","R","R","STL","LAA","S","null","null",1,1,2019,"0.8404","-0.6315","-0.9086","2.0011","null","null","null",1,8,"Top","null","null",,,425877,,"190622_205529","2.6507","-119.9343","-2.0026","7.3749","23.0463","-37.9690","3.4128","1.6600","null","null","null","81.3110","2570","5.5210",566606,663855,425877,502671,543939,572761,657557,542303,664056,451594,"54.9785","null","null","null","null","null","null","null",57,"3","Slider",4,1,1,4,1,4,1,4,"Infield shift","Standard"
"SI","2019-06-22","99.3","-2.4692","6.3816","Mike Trout",545361,663855,"null","called_strike",,,,,2,"null","R","R","R","STL","LAA","S","null","null",1,0,2019,"-1.3573","0.7004","0.0888","3.5240","null","null","null",1,8,"Top","null","null",,,425877,,"190622_205511","10.0360","-144.2956","-4.0328","-20.9064","29.8765","-21.8341","3.4644","1.6600","null","null","null","98.9440","1947","5.9220",566606,663855,425877,502671,543939,572761,657557,542303,664056,451594,"54.5776","null","null","null","null","null","null","null",57,"2","Sinker",4,1,1,4,1,4,1,4,"Infield shift","Standard"
"SI","2019-06-22","98.0","-2.3899","6.3984","Mike Trout",545361,663855,"null","ball",,,,,11,"null","R","R","R","STL","LAA","B","null","null",0,0,2019,"-1.1711","0.7403","-1.1270","3.5982","null","null","null",1,8,"Top","null","null",,,425877,,"190622_205453","6.0540","-142.6359","-3.8460","-17.1770","27.2224","-21.5025","3.5074","1.6600","null","null","null","98.2910","1812","6.0630",566606,663855,425877,502671,543939,572761,657557,542303,664056,451594,"54.4361","null","null","null","null","null","null","null",57,"1","Sinker",4,1,1,4,1,4,1,4,"Infield shift","Standard"
"SI","2019-06-22","93.4","-2.3601","6.1213","Mike Trout",545361,641712,"strikeout","called_strike",,,,,3,"Mike Trout called out on strikes.  ","R","R","R","STL","LAA","S",2,"null",3,2,2019,"-1.0040","0.0691","0.3079","3.3057","null","null","null",0,6,"Top","null","null",,,425877,,"190622_201310","9.1779","-135.9368","-1.7256","-14.4890","26.3772","-31.1389","3.4127","1.6600","null","null","null","94.5680","1995","6.7040",566606,641712,425877,502671,543939,572761,657557,542303,451594,500874,"53.7950","null","null","0.00",1,0,0,"null",40,"6","Sinker",2,0,0,2,0,2,0,2,"Infield shift","Standard"
"FF","2019-06-22","94.8","-2.2920","6.2891","Mike Trout",545361,641712,"null","ball",,,,,11,"null","R","R","R","STL","LAA","B","null","null",2,2,2019,"-0.5278","0.9658","-0.4409","4.3340","null","null","null",0,6,"Top","null","null",,,425877,,"190622_201249","6.0753","-138.0657","-1.6853","-8.1045","28.2220","-19.4544","3.4214","1.6600","null","null","null","95.8360","2029","6.6560",566606,641712,425877,502671,543939,572761,657557,542303,451594,500874,"53.8431","null","null","null","null","null","null","null",40,"5","4-Seam Fastball",2,0,0,2,0,2,0,2,"Infield shift","Standard"
"SL","2019-06-22","86.7","-2.5227","6.1291","Mike Trout",545361,641712,"null","called_strike",,,,,9,"null","R","R","R","STL","LAA","S","null","null",2,1,2019,"-0.1192","-0.2189","0.6915","2.0667","null","null","null",0,6,"Top","null","null",,,425877,,"190622_201233","7.8140","-125.9462","-3.0471","-2.7645","24.5235","-34.1025","3.4300","1.6600","null","null","null","85.7440","2469","5.6760",566606,641712,425877,502671,543939,572761,657557,542303,451594,500874,"54.8232","null","null","null","null","null","null","null",40,"4","Slider",2,0,0,2,0,2,0,2,"Infield shift","Standard"
"CH","2019-06-22","88.6","-2.4151","6.1178","Mike Trout",545361,641712,"null","ball",,,,,13,"null","R","R","R","STL","LAA","B","null","null",1,1,2019,"-1.0481","0.5190","-0.3505","0.3338","null","null","null",0,6,"Top","null","null",,,425877,,"190622_201213","7.2302","-128.7528","-9.2161","-13.0739","22.7709","-24.8845","3.3955","1.6600","null","null","null","89.1610","1400","6.3810",566606,641712,425877,502671,543939,572761,657557,542303,451594,500874,"54.1184","null","null","null","null","null","null","null",40,"3","Changeup",2,0,0,2,0,2,0,2,"Infield shift","Standard"
"CH","2019-06-22","88.1","-2.3255","6.1666","Mike Trout",545361,641712,"null","ball",,,,,14,"null","R","R","R","STL","LAA","B","null","null",0,1,2019,"-1.1459","0.6802","0.0008","0.6158","null","null","null",0,6,"Top","null","null",,,425877,,"190622_201157","8.0035","-127.9234","-8.7871","-14.1535","24.4883","-23.2019","3.4300","1.6600","null","null","null","88.1790","1601","6.2960",566606,641712,425877,502671,543939,572761,657557,542303,451594,500874,"54.2032","null","null","null","null","null","null","null",40,"2","Changeup",2,0,0,2,0,2,0,2,"Infield shift","Standard"
"CU","2019-06-22","81.6","-2.5290","6.2306","Mike Trout",545361,641712,"null","called_strike",,,,,8,"null","R","R","R","STL","LAA","S","null","null",0,0,2019,"0.7829","-0.2439","0.0304","1.7806","null","null","null",0,6,"Top","null","null",,,425877,,"190622_201143","4.2346","-118.6375","-2.9550","6.4428","21.6516","-34.1265","3.3695","1.6600","null","null","null","80.6070","2188","5.5540",566606,641712,425877,502671,543939,572761,657557,542303,451594,500874,"54.9452","null","null","null","null","null","null","null",40,"1","Curveball",2,0,0,2,0,2,0,2,"Infield shift","Standard"
"SI","2019-06-22","94.6","-2.2376","6.2891","Mike Trout",545361,641712,"single","hit_into_play_no_out",,,,,4,"Mike Trout singles on a line drive to left fielder Marcell Ozuna.   Shohei Ohtani to 3rd.    Tommy La Stella to 2nd.  ","R","R","R","STL","LAA","X",7,"line_drive",2,1,2019,"-1.2930","0.7294","-0.6782","2.3322","null",660271,600303,1,3,"Top","83.86","126.17",,,425877,,"190622_191746","6.9708","-137.5562","-6.3299","-17.9819","27.3172","-21.7414","3.4071","1.6600","145","82.8","11.5","95.2140","2239","6.4520",566606,641712,425877,502671,543939,572761,657557,542303,451594,500874,"54.0474","0.632","0.558","0.90",1,1,0,4,18,"4","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2019-06-22","86.7","-2.4775","6.1443","Mike Trout",545361,641712,"null","called_strike",,,,,9,"null","R","R","R","STL","LAA","S","null","null",2,0,2019,"0.3102","-0.0574","0.3480","2.1585","null",660271,600303,1,3,"Top","null","null",,,425877,,"190622_191722","6.0669","-126.0687","-3.2086","2.0845","24.2595","-32.3911","3.3842","1.6600","null","null","null","85.9830","2481","5.7500",566606,641712,425877,502671,543939,572761,657557,542303,451594,500874,"54.7490","null","null","null","null","null","null","null",18,"3","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2019-06-22","88.6","-2.5220","6.1925","Mike Trout",545361,641712,"null","ball",,,,,14,"null","R","R","R","STL","LAA","B","null","null",1,0,2019,"-0.0234","0.4272","1.2250","1.8790","null",660271,600303,1,3,"Top","null","null",,,425877,,"190622_191657","9.1388","-128.5869","-5.2596","-2.2487","28.0330","-26.5912","3.4606","1.6600","null","null","null","87.8500","2411","6.0810",566606,641712,425877,502671,543939,572761,657557,542303,451594,500874,"54.4184","null","null","null","null","null","null","null",18,"2","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2019-06-22","87.9","-2.4639","6.1933","Mike Trout",545361,641712,"null","ball",,,,,14,"null","R","R","R","STL","LAA","B","null","null",0,0,2019,"0.2072","0.2970","1.4419","1.9638","null",660271,600303,1,3,"Top","null","null",,,425877,,"190622_191632","8.9145","-127.5291","-4.5977","0.2356","28.0700","-28.2790","3.4224","1.6600","null","null","null","86.4370","2512","5.6800",566606,641712,425877,502671,543939,572761,657557,542303,451594,500874,"54.8196","null","null","null","null","null","null","null",18,"1","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2019-06-22","87.2","-2.4734","6.2287","Mike Trout",545361,641712,"walk","ball",,,,,14,"Mike Trout walks.  ","R","R","R","STL","LAA","B","null","null",3,1,2019,"0.5445","0.2079","2.1402","0.7390","null","null","null",1,1,"Top","null","null",,,425877,,"190622_183328","9.8898","-126.4781","-7.3434","3.7320","25.9106","-28.7080","3.4838","1.6600","null","null","null","86.3580","2432","5.9410",566606,641712,425877,502671,543939,572761,657557,542303,451594,500874,"54.5581","null","null","0.70",1,0,0,"null",2,"5","Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2019-06-22","94.1","-2.5012","6.2699","Mike Trout",545361,641712,"null","ball",,,,,11,"null","R","R","R","STL","LAA","B","null","null",2,1,2019,"-0.2932","0.9954","-1.3010","3.8087","null","null","null",1,1,"Top","null","null",,,425877,,"190622_183306","3.7831","-137.1794","-2.9763","-4.4930","27.2216","-19.0659","3.4838","1.6600","null","null","null","94.9450","2077","6.4510",566606,641712,425877,502671,543939,572761,657557,542303,451594,500874,"54.0482","null","null","null","null","null","null","null",2,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SI","2019-06-22","94.4","-2.3392","6.3581","Mike Trout",545361,641712,"null","ball",,,,,11,"null","R","R","R","STL","LAA","B","null","null",1,1,2019,"-1.0673","0.5249","-1.3558","2.9456","null","null","null",1,1,"Top","null","null",,,425877,,"190622_183249","4.9522","-137.4245","-4.4306","-14.6490","27.3666","-24.7609","3.4838","1.6600","null","null","null","95.0810","2063","6.4350",566606,641712,425877,502671,543939,572761,657557,542303,451594,500874,"54.0641","null","null","null","null","null","null","null",2,"3","Sinker",0,0,0,0,0,0,0,0,"Infield shift","Strategic"
"SI","2019-06-22","93.1","-2.4672","6.2572","Mike Trout",545361,641712,"null","foul",,,,,13,"null","R","R","R","STL","LAA","S","null","null",1,0,2019,"-1.1691","0.1857","-0.5236","1.2227","null","null","null",1,1,"Top","null","null",,,425877,,"190622_183231","7.5739","-135.3039","-7.6055","-16.0125","26.8848","-28.5487","3.4300","1.6600","null","null","null","93.6100","2126","6.4600",566606,641712,425877,502671,543939,572761,657557,542303,451594,500874,"54.0399","null","null","null","null","null","null","null",2,"2","Sinker",0,0,0,0,0,0,0,0,"Infield shift","Strategic"
"SI","2019-06-22","93.4","-2.2161","6.1778","Mike Trout",545361,641712,"null","ball",,,,,14,"null","R","R","R","STL","LAA","B","null","null",0,0,2019,"-0.7772","0.3036","0.5375","1.1581","null","null","null",1,1,"Top","null","null",,,425877,,"190622_183215","8.8271","-135.8161","-7.9414","-11.3927","24.9004","-27.0743","3.4146","1.6600","null","null","null","94.2620","2131","6.4710",566606,641712,425877,502671,543939,572761,657557,542303,451594,500874,"54.0286","null","null","null","null","null","null","null",2,"1","Sinker",0,0,0,0,0,0,0,0,"Infield shift","Strategic"
"FT","2019-06-21","92.7","-1.5825","5.2292","Mike Trout",545361,593372,"walk","blocked_ball",,,,,14,"Mike Trout walks.  ","R","R","R","STL","LAA","B","null","null",3,1,2019,"-1.7967","0.0654","1.7737","0.2658","null","null","null",1,8,"Top","null","null",,,425877,,"190622_032007","12.0448","-134.1287","-6.8121","-23.4909","28.4879","-30.2294","3.4200","1.6600","null","null","null","90.6020","1802","5.2900",566605,593372,425877,502671,543939,572761,657557,542303,664056,451594,"55.2099","null","null","0.70",1,0,0,"null",64,"5","2-Seam Fastball",5,1,1,5,1,5,1,5,"Infield shift","Standard"
"CH","2019-06-21","86.1","-1.5767","5.4093","Mike Trout",545361,593372,"null","ball",,,,,14,"null","R","R","R","STL","LAA","B","null","null",2,1,2019,"-1.2334","-0.3211","1.9462","1.6507","null","null","null",1,8,"Top","null","null",,,425877,,"190622_031954","10.5025","-124.8073","-1.9842","-14.4920","24.7351","-35.2806","3.4200","1.6600","null","null","null","84.1920","1797","5.2200",566605,593372,425877,502671,543939,572761,657557,542303,664056,451594,"55.2796","null","null","null","null","null","null","null",64,"4","Changeup",5,1,1,5,1,5,1,5,"Infield shift","Standard"
