"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FT","2019-05-06","89.7","-1.7556","5.8927","Howie Kendrick",435062,468504,"null","foul",,,,,7,"null","R","R","R","MIL","WSH","S","null","null",2,2,2019,"-1.4254","0.7648","-0.4115","1.7892","null",594809,"null",1,1,"Top","null","null",,,518735,,"190506_234610","6.1474","-130.4278","-5.6951","-17.0956","24.6402","-22.7782","3.1300","1.4200","1","63.2","-65.8","88.7950","2134","5.5420",567573,468504,518735,542583,519058,543768,606115,592885,592325,519346,"54.9577","null","null","null","null","null","null","null",3,"5","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2019-05-06","88.5","-2.1913","5.6665","Howie Kendrick",435062,468504,"null","ball",,,,,13,"null","R","R","R","MIL","WSH","B","null","null",1,2,2019,"-1.3705","0.6340","-1.0362","1.0735","null",594809,"null",1,1,"Top","null","null",,,518735,,"190506_234544","5.4415","-128.6262","-6.3372","-15.7716","23.5260","-24.4175","2.9010","1.2711","null","null","null","87.1910","1889","5.2640",567573,468504,518735,542583,519058,543768,606115,592885,592325,519346,"55.2350","null","null","null","null","null","null","null",3,"4","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2019-05-06","81.9","-1.8017","5.8937","Howie Kendrick",435062,468504,"null","blocked_ball",,,,,14,"null","R","R","R","MIL","WSH","B","null","null",0,2,2019,"0.5753","0.4606","2.5322","0.9776","null",594809,"null",1,1,"Top","null","null",,,518735,,"190506_234513","8.5267","-118.7361","-5.2521","3.6540","22.3224","-27.2412","2.9367","1.3068","null","null","null","80.2370","2252","5.3120",567573,468504,518735,542583,519058,543768,606115,592885,592325,519346,"55.1872","null","null","null","null","null","null","null",3,"3","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2019-05-06","79.5","-1.9787","5.7409","Howie Kendrick",435062,468504,"null","swinging_strike",,,,,14,"null","R","R","R","MIL","WSH","S","null","null",0,1,2019,"0.9121","0.5580","1.7595","1.6033","null",594809,"null",1,1,"Top","null","null",,,518735,,"190506_234447","6.4158","-115.5303","-3.3004","6.8322","19.1935","-27.0401","3.1300","1.4200","null","null","null","78.1310","null","5.1550",567573,468504,518735,542583,519058,543768,606115,592885,592325,519346,"55.3443","null","null","null","null","null","null","null",3,"2","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2019-05-06","88.8","-1.9512","5.8457","Howie Kendrick",435062,468504,"null","called_strike",,,,,5,"null","R","R","R","MIL","WSH","S","null","null",0,0,2019,"-1.4376","0.4412","-0.1954","2.0176","null",594809,"null",1,1,"Top","null","null",,,518735,,"190506_234427","7.0522","-129.0237","-4.1612","-16.9513","24.9921","-26.8333","2.9530","1.2957","null","null","null","87.4190","1997","5.3460",567573,468504,518735,542583,519058,543768,606115,592885,592325,519346,"55.1532","null","null","null","null","null","null","null",3,"1","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2019-05-04","79.7","-2.0270","6.0363","Howie Kendrick",435062,591693,"single","hit_into_play_no_out",,,,,4,"Phillies challenged (tag play), call on the field was upheld: Howie Kendrick singles on a ground ball to right fielder Bryce Harper.   Brian Dozier to 3rd.  ","R","R","R","PHI","WSH","X",9,"ground_ball",0,0,2019,"0.6648","-0.3633","-0.4247","2.0418","null","null",572821,1,9,"Top","173.14","122.18",,,592663,,"190505_025252","2.2785","-116.0136","-1.4000","5.4750","20.6253","-35.3764","3.0700","1.4000","56","82.9","1.9","78.9720","2486","5.6510",567078,591693,592663,656555,446481,596748,516416,457705,546318,547180,"54.8488","0.280","0.270","0.90",1,1,0,2,79,"1","Slider",8,9,9,8,9,8,9,8,"Standard","Standard"
"SI","2019-05-04","89.3","-2.5213","4.9594","Howie Kendrick",435062,450212,"field_out","hit_into_play",,,,,9,"Howie Kendrick grounds out, third baseman Maikel Franco to first baseman Rhys Hoskins.  ","R","R","R","PHI","WSH","X",5,"ground_ball",1,2,2019,"-1.1559","0.8972","0.5010","1.9054","null","null","null",0,8,"Top","96.44","164.85",,,592663,,"190505_021924","9.6156","-129.4061","-3.2025","-14.6744","28.2789","-21.9845","3.0700","1.4000","5","91.4","-19.7","87.5360","2059","5.5160",567078,450212,592663,656555,446481,596748,516416,457705,546318,547180,"54.9831","0.112","0.098","0.00",1,0,0,2,67,"4","Sinker",8,5,5,8,5,8,5,8,"Standard","Standard"
"SI","2019-05-04","89.0","-2.4653","4.8909","Howie Kendrick",435062,450212,"null","foul",,,,,2,"null","R","R","R","PHI","WSH","S","null","null",1,1,2019,"-1.2651","0.7787","0.2682","2.9943","null","null","null",0,8,"Top","null","null",,,592663,,"190505_021859","9.2143","-129.2285","-0.2369","-15.7932","24.9581","-23.7242","3.0700","1.4000","206","79.5","19.8","88.4020","2087","5.8730",567078,450212,592663,656555,446481,596748,516416,457705,546318,547180,"54.6270","null","null","null","null","null","null","null",67,"3","Sinker",8,5,5,8,5,8,5,8,"Standard","Standard"
"SI","2019-05-04","86.9","-2.5103","4.9454","Howie Kendrick",435062,450212,"null","foul",,,,,2,"null","R","R","R","PHI","WSH","S","null","null",1,0,2019,"-0.8858","1.0452","0.0323","2.6709","null","null","null",0,8,"Top","null","null",,,592663,,"190505_021838","7.7390","-126.1541","-1.3067","-10.7991","25.6997","-21.2780","3.0700","1.4000","190","70.2","31.0","85.6630","1921","5.6270",567078,450212,592663,656555,446481,596748,516416,457705,546318,547180,"54.8721","null","null","null","null","null","null","null",67,"2","Sinker",8,5,5,8,5,8,5,8,"Standard","Standard"
"SI","2019-05-04","87.4","-2.7251","4.7895","Howie Kendrick",435062,450212,"null","ball",,,,,11,"null","R","R","R","PHI","WSH","B","null","null",0,0,2019,"-1.0009","0.9444","-0.8740","3.4551","null","null","null",0,8,"Top","null","null",,,592663,,"190505_021821","6.3969","-127.0884","1.0142","-11.9112","25.6037","-22.5989","3.0700","1.4000","null","null","null","86.5010","2023","5.7170",567078,450212,592663,656555,446481,596748,516416,457705,546318,547180,"54.7820","null","null","null","null","null","null","null",67,"1","Sinker",8,5,5,8,5,8,5,8,"Standard","Standard"
"SI","2019-05-04","92.3","-2.8841","6.0209","Howie Kendrick",435062,453562,"field_out","hit_into_play",,,,,9,"Howie Kendrick grounds out, third baseman Maikel Franco to first baseman Rhys Hoskins.  ","R","R","R","PHI","WSH","X",5,"ground_ball",1,0,2019,"-1.4219","0.6665","0.4469","1.5579","null","null","null",0,6,"Top","105.58","166.88",,,592663,,"190505_010908","11.4356","-133.7338","-6.8373","-19.4059","30.0766","-22.9851","3.0700","1.4000","4","88.5","-20.9","91.3670","2104","6.0620",567078,453562,592663,656555,446481,596748,516416,594838,457705,547180,"54.4374","0.102","0.089","0.00",1,0,0,2,44,"2","Sinker",3,3,3,3,3,3,3,3,"Standard","Standard"
"CU","2019-05-04","81.2","-2.8412","6.1101","Howie Kendrick",435062,453562,"null","ball",,,,,14,"null","R","R","R","PHI","WSH","B","null","null",0,0,2019,"1.0476","-0.9980","0.4534","1.0679","null","null","null",0,6,"Top","null","null",,,592663,,"190505_010850","5.3337","-117.8671","-2.6543","8.2055","25.6358","-40.8167","3.0700","1.4000","null","null","null","79.3220","2744","5.4490",567078,453562,592663,656555,446481,596748,516416,594838,457705,547180,"55.0500","null","null","null","null","null","null","null",44,"1","Curveball",3,3,3,3,3,3,3,3,"Standard","Standard"
"CU","2019-05-04","82.4","-2.9165","6.0717","Howie Kendrick",435062,453562,"field_out","hit_into_play",,,,,14,"Howie Kendrick grounds out softly, third baseman Maikel Franco to first baseman Rhys Hoskins.  ","R","R","R","PHI","WSH","X",5,"ground_ball",0,2,2019,"1.3501","-0.9066","1.0902","1.8576","null","null","null",2,3,"Top","112.19","179.07",,,592663,,"190505_002422","6.4457","-119.6464","-1.2415","11.1008","25.4742","-40.5737","3.0700","1.4000","2","66.5","-51.2","80.6500","2839","5.4470",567078,453562,592663,656555,446481,596748,516416,594838,457705,547180,"55.0522","0.165","0.140","0.00",1,0,0,2,24,"3","Curveball",2,2,2,2,2,2,2,2,"Standard","Standard"
"CU","2019-05-04","81.5","-3.0774","6.0920","Howie Kendrick",435062,453562,"null","called_strike",,,,,2,"null","R","R","R","PHI","WSH","S","null","null",0,1,2019,"1.4563","-0.7020","-0.2672","2.9371","null","null","null",2,3,"Top","null","null",,,592663,,"190505_002407","3.5533","-118.4341","0.8389","12.3521","24.6133","-38.9565","3.0700","1.4000","null","null","null","79.5420","2780","5.2050",567078,453562,592663,656555,446481,596748,516416,594838,457705,547180,"55.2942","null","null","null","null","null","null","null",24,"2","Curveball",2,2,2,2,2,2,2,2,"Standard","Standard"
"SL","2019-05-04","89.4","-3.2437","6.0473","Howie Kendrick",435062,453562,"null","swinging_strike",,,,,9,"null","R","R","R","PHI","WSH","S","null","null",0,0,2019,"0.5631","0.2117","0.7812","1.6161","null","null","null",2,3,"Top","null","null",,,592663,,"190505_002354","8.6452","-129.7547","-5.2465","4.3947","27.4047","-28.9760","3.0700","1.4000","null","null","null","88.2410","2568","5.7300",567078,453562,592663,656555,446481,596748,516416,594838,457705,547180,"54.7698","null","null","null","null","null","null","null",24,"1","Slider",2,2,2,2,2,2,2,2,"Standard","Standard"
"SI","2019-05-04","94.9","-2.7428","6.1122","Howie Kendrick",435062,453562,"grounded_into_double_play","hit_into_play_score",,,,,8,"Howie Kendrick grounds into a double play, shortstop Jean Segura to second baseman Sean Rodriguez to first baseman Rhys Hoskins.   Adam Eaton scores.    Brian Dozier out at 2nd.    Howie Kendrick out at 1st.  ","R","R","R","PHI","WSH","X",6,"ground_ball",1,0,2019,"-1.5458","0.6497","-0.1406","1.6034",594809,"null",572821,0,1,"Top","116.25","148.59",,,592663,,"190504_233319","10.1166","-137.5326","-7.4404","-21.6247","31.0198","-22.6039","3.0700","1.4000","15","108.9","-5.6","93.9340","2253","5.9870",567078,453562,592663,656555,446481,596748,516416,594838,457705,547180,"54.5129","0.378","0.354","0.00",1,0,0,2,3,"2","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2019-05-04","83.6","-2.9132","6.0989","Howie Kendrick",435062,453562,"null","ball",,,,,14,"null","R","R","R","PHI","WSH","B","null","null",0,0,2019,"0.9793","-0.7000","1.1407","0.9871",594809,"null",572821,0,1,"Top","null","null",,,592663,,"190504_233255","7.3559","-121.4129","-3.9221","7.9462","24.3526","-38.3809","3.0700","1.4000","null","null","null","82.3390","2711","5.6080",567078,453562,592663,656555,446481,596748,516416,594838,457705,547180,"54.8916","null","null","null","null","null","null","null",3,"1","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2019-05-03","83.1","-2.4444","4.4660","Howie Kendrick",435062,450212,"field_out","hit_into_play",,,,,12,"Howie Kendrick lines out, pitcher Pat Neshek to first baseman Rhys Hoskins.  ","R","R","R","PHI","WSH","X",1,"line_drive",0,2,2019,"0.4465","0.0313","1.8696","2.8542","null","null","null",0,8,"Top","123.87","182.12",,,592663,,"190504_012507","8.9317","-120.6681","2.6532","2.7255","21.4575","-32.5633","3.0700","1.4000","75","66.6","5.2","82.5590","2297","5.8520",567077,450212,592663,656555,514917,596748,516416,608384,457705,547180,"54.6471","0.172","0.171","0.00",1,0,0,2,57,"3","Slider",4,2,2,4,2,4,2,4,"Standard","Standard"
"SI","2019-05-03","89.1","-2.3830","4.9904","Howie Kendrick",435062,450212,"null","swinging_strike",,,,,3,"null","R","R","R","PHI","WSH","S","null","null",0,1,2019,"-1.0463","0.8843","0.2880","2.9462","null","null","null",0,8,"Top","null","null",,,592663,,"190504_012447","8.5713","-129.2600","-0.7178","-13.3034","28.8981","-22.6586","3.0700","1.4000","null","null","null","87.5590","2082","5.6520",567077,450212,592663,656555,514917,596748,516416,608384,457705,547180,"54.8473","null","null","null","null","null","null","null",57,"2","Sinker",4,2,2,4,2,4,2,4,"Standard","Standard"
"SL","2019-05-03","79.8","-2.7571","4.3341","Howie Kendrick",435062,450212,"null","called_strike",,,,,4,"null","R","R","R","PHI","WSH","S","null","null",0,0,2019,"0.4954","0.0756","-0.7369","2.3450","null","null","null",0,8,"Top","null","null",,,592663,,"190504_012431","3.4940","-116.0111","2.1807","3.7499","21.1239","-32.1413","3.1069","1.4174","null","null","null","79.0140","2262","5.7330",567077,450212,592663,656555,514917,596748,516416,608384,457705,547180,"54.7665","null","null","null","null","null","null","null",57,"1","Slider",4,2,2,4,2,4,2,4,"Standard","Standard"
"FF","2019-05-03","89.6","-1.9670","6.2177","Howie Kendrick",435062,595191,"field_out","hit_into_play",,,,,6,"Howie Kendrick flies out to right fielder Bryce Harper.  ","R","R","R","PHI","WSH","X",9,"fly_ball",0,1,2019,"-0.5110","1.6066","0.7769","2.4160","null","null",594809,2,5,"Top","187.22","74.54",,,592663,,"190504_002659","7.8242","-130.0910","-6.7380","-7.3810","26.4387","-12.8124","3.5500","1.6900","327","97.9","41.1","89.4240","2481","6.2340",567077,595191,592663,656555,514917,596748,516416,608384,457705,547180,"54.2656","0.100","0.208","0.00",1,0,0,3,36,"2","4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"SL","2019-05-03","82.5","-2.2652","5.9496","Howie Kendrick",435062,595191,"null","called_strike",,,,,14,"null","R","R","R","PHI","WSH","S","null","null",0,0,2019,"0.2128","0.5057","1.0334","2.2184","null","null",594809,2,5,"Top","null","null",,,592663,,"190504_002630","7.0500","-119.9981","-3.0110","0.8878","19.7980","-27.0017","3.1036","1.4000","null","null","null","82.4950","2591","5.9820",567077,595191,592663,656555,514917,596748,516416,608384,457705,547180,"54.5171","null","null","null","null","null","null","null",36,"1","Slider",1,1,1,1,1,1,1,1,"Standard","Standard"
"SL","2019-05-03","83.2","-2.2477","6.1080","Howie Kendrick",435062,595191,"single","hit_into_play_score",,,,,6,"Howie Kendrick singles on a sharp ground ball to center fielder Andrew McCutchen.   Jeremy Hellickson scores.    Adam Eaton to 3rd.  ","R","R","R","PHI","WSH","X",8,"ground_ball",0,1,2019,"0.1250","0.2058","0.6150","2.0748","null",476451,594809,2,3,"Top","121.33","88.65",,,592663,,"190503_234848","6.2714","-121.0037","-3.2001","0.0701","22.0625","-29.8164","3.0700","1.4000","25","101.3","-4.2","82.7480","2493","5.8710",567077,595191,592663,656555,514917,596748,516416,608384,457705,547180,"54.6288","0.372","0.331","0.90",1,1,0,2,20,"2","Slider",1,0,0,1,0,1,0,1,"Standard","Standard"
"CU","2019-05-03","74.7","-1.9597","6.3139","Howie Kendrick",435062,595191,"null","called_strike",,,,,9,"null","R","R","R","PHI","WSH","S","null","null",0,0,2019,"0.6066","-1.0113","0.7155","1.8437","null",476451,594809,2,3,"Top","null","null",,,592663,,"190503_234822","4.4063","-108.5811","-0.2517","3.8622","19.6314","-40.1588","3.0700","1.3708","null","null","null","73.5620","2563","5.5690",567077,595191,592663,656555,514917,596748,516416,608384,457705,547180,"54.9301","null","null","null","null","null","null","null",20,"1","Curveball",1,0,0,1,0,1,0,1,"Standard","Standard"
"FF","2019-05-03","90.6","-2.0748","6.1958","Howie Kendrick",435062,595191,"field_out","hit_into_play",,,,,8,"Howie Kendrick lines out sharply to center fielder Andrew McCutchen.  ","R","R","R","PHI","WSH","X",8,"line_drive",1,2,2019,"-0.6709","1.6500","-0.0878","1.6174","null","null","null",2,1,"Top","122.48","31.28",,,592663,,"190503_231049","6.3647","-131.6058","-8.9695","-9.0882","27.2725","-11.4242","3.5500","1.6900","394","105.4","30.2","90.3950","2619","6.2080",567077,595191,592663,656555,514917,596748,516416,608384,457705,547180,"54.2915","0.938","1.789","0.00",1,0,0,6,3,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2019-05-03","82.9","-2.2169","6.1456","Howie Kendrick",435062,595191,"null","ball",,,,,14,"null","R","R","R","PHI","WSH","B","null","null",0,2,2019,"0.2270","0.4274","1.3318","1.6215","null","null","null",2,1,"Top","null","null",,,592663,,"190503_231019","7.5755","-120.4324","-4.6319","0.7830","21.9956","-27.4840","2.9650","1.4004","null","null","null","82.0410","2835","5.6700",567077,595191,592663,656555,514917,596748,516416,608384,457705,547180,"54.8293","null","null","null","null","null","null","null",3,"4","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2019-05-03","74.7","-1.9794","6.3912","Howie Kendrick",435062,595191,"null","foul",,,,,9,"null","R","R","R","PHI","WSH","S","null","null",0,2,2019,"0.7991","-1.1575","0.3691","1.6266","null","null","null",2,1,"Top","null","null",,,592663,,"190503_230955","3.4194","-108.6155","-0.6168","5.5124","19.5543","-41.2051","3.0700","1.4000","2","56.3","-43.3","73.5050","2822","5.4980",567077,595191,592663,656555,514917,596748,516416,608384,457705,547180,"55.0020","null","null","null","null","null","null","null",3,"3","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2019-05-03","88.3","-2.1171","6.3167","Howie Kendrick",435062,595191,"null","called_strike",,,,,11,"null","R","R","R","PHI","WSH","S","null","null",0,1,2019,"-0.5240","1.5556","-0.9536","2.7010","null","null","null",2,1,"Top","null","null",,,592663,,"190503_230939","3.8917","-128.4231","-5.8751","-6.5527","27.0853","-14.1531","3.0294","1.4004","null","null","null","87.8280","2376","6.0630",567077,595191,592663,656555,514917,596748,516416,608384,457705,547180,"54.4365","null","null","null","null","null","null","null",3,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2019-05-03","83.0","-2.2061","6.2042","Howie Kendrick",435062,595191,"null","called_strike",,,,,3,"null","R","R","R","PHI","WSH","S","null","null",0,0,2019,"-0.0384","0.5083","0.8275","2.8870","null","null","null",2,1,"Top","null","null",,,592663,,"190503_230930","6.9498","-120.6695","-2.0750","-1.7032","23.1584","-27.1283","3.0079","1.4004","null","null","null","82.3180","2699","5.8510",567077,595191,592663,656555,514917,596748,516416,608384,457705,547180,"54.6486","null","null","null","null","null","null","null",3,"1","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2019-05-02","94.5","-2.4483","5.9371","Howie Kendrick",435062,608678,"single","hit_into_play_no_out",,,,,3,"Howie Kendrick singles on a sharp ground ball to center fielder Harrison Bader.  ","R","R","R","WSH","STL","X",8,"ground_ball",0,1,2019,"-0.3669","1.4524","0.5316","3.2027","null","null","null",2,8,"Bot","114.90","93.30",,,425877,,"190503_012226","8.5195","-137.2273","-4.5917","-6.4717","30.2545","-13.2079","3.1000","1.4000","71","98.6","2.7","93.9680","2260","6.0830",565912,608678,425877,572761,543939,576397,622168,542303,664056,641933,"54.4163","0.560","0.504","0.90",1,1,0,4,64,"2","4-Seam Fastball",2,1,2,1,1,2,2,1,"Standard","Standard"
"SL","2019-05-02","81.9","-2.3559","5.9293","Howie Kendrick",435062,608678,"null","called_strike",,,,,5,"null","R","R","R","WSH","STL","S","null","null",0,0,2019,"0.8130","-0.0537","-0.1313","2.1817","null","null","null",2,8,"Bot","null","null",,,425877,,"190503_012158","3.4548","-119.1612","-1.8044","6.9949","22.3332","-32.5718","3.0217","1.4000","null","null","null","81.4250","2449","5.9190",565912,608678,425877,572761,543939,576397,622168,542303,664056,641933,"54.5802","null","null","null","null","null","null","null",64,"1","Slider",2,1,2,1,1,2,2,1,"Standard","Standard"
"SL","2019-05-02","84.8","-2.1866","6.1901","Howie Kendrick",435062,641712,"force_out","hit_into_play",,,,,8,"Howie Kendrick grounds into a force out, shortstop Yairo Munoz to second baseman Kolten Wong.   Victor Robles out at 2nd.  ","R","R","R","WSH","STL","X",6,"ground_ball",0,1,2019,"0.1613","-0.6818","0.0619","1.7415","null",594809,645302,2,5,"Bot","106.26","154.25",,,446308,,"190503_000822","4.9342","-123.4223","-2.6761","0.6069","25.7835","-38.7677","3.1000","1.4000","15","106.3","-6.3","84.6310","2403","6.2800",565912,641712,446308,572761,543939,576397,622168,542303,664056,641933,"54.2193","0.338","0.317","0.00",1,0,0,2,39,"2","Slider",2,1,2,1,1,2,2,1,"Standard","Standard"
"SI","2019-05-02","92.8","-2.2824","6.2393","Howie Kendrick",435062,641712,"null","foul",,,,,11,"null","R","R","R","WSH","STL","S","null","null",0,0,2019,"-1.1143","0.8631","-0.8868","3.2290","null",594809,645302,2,5,"Bot","null","null",,,446308,,"190503_000749","6.0287","-135.0654","-3.8651","-14.9626","26.7089","-20.9342","3.1000","1.4000","null","null","null","93.4170","2047","6.4370",565912,641712,446308,572761,543939,576397,622168,542303,664056,641933,"54.0623","null","null","null","null","null","null","null",39,"1","Sinker",2,1,2,1,1,2,2,1,"Standard","Standard"
"SI","2019-05-02","92.8","-2.2042","6.2303","Howie Kendrick",435062,641712,"single","hit_into_play_no_out",,,,,5,"Howie Kendrick singles on a ground ball to right fielder Tyler O'Neill.  ","R","R","R","WSH","STL","X",9,"ground_ball",0,1,2019,"-1.1366","0.5882","0.2610","2.5523","null","null","null",0,4,"Bot","165.18","104.47",,,446308,,"190502_233727","8.8176","-134.9408","-4.9619","-15.7679","26.6063","-24.1251","3.1000","1.4000","119","86.5","7.0","93.3620","2022","6.4510",565912,641712,446308,572761,543939,576397,622168,542303,664056,641933,"54.0483","0.458","0.389","0.90",1,1,0,4,26,"2","Sinker",0,1,0,1,1,0,0,1,"Standard","Standard"
"SI","2019-05-02","91.9","-2.1883","6.2297","Howie Kendrick",435062,641712,"null","foul",,,,,1,"null","R","R","R","WSH","STL","S","null","null",0,0,2019,"-0.9910","0.6733","-0.2867","2.8627","null","null","null",0,4,"Bot","null","null",,,446308,,"190502_233706","6.9815","-133.7032","-4.1990","-13.3628","26.2663","-23.3942","3.1000","1.4000","197","74.9","57.2","92.4370","2095","6.4220",565912,641712,446308,572761,543939,576397,622168,542303,664056,641933,"54.0778","null","null","null","null","null","null","null",26,"1","Sinker",0,1,0,1,1,0,0,1,"Standard","Standard"
"SI","2019-05-02","95.6","-1.8058","6.3120","Howie Kendrick",435062,641712,"strikeout","swinging_strike",,,,,3,"Howie Kendrick strikes out swinging.  ","R","R","R","WSH","STL","S",2,"null",0,2,2019,"-1.1546","0.7827","0.4288","2.9466","null","null","null",2,1,"Bot","null","null",,,446308,,"190502_224748","8.4790","-139.0011","-5.0170","-16.8117","29.9708","-21.1440","3.1000","1.4000","null","null","null","95.7030","2260","6.3070",565912,641712,446308,572761,543939,576397,622168,542303,664056,641933,"54.1921","null","null","0.00",1,0,0,"null",6,"3","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2019-05-02","87.4","-2.1744","6.2462","Howie Kendrick",435062,641712,"null","swinging_strike",,,,,14,"null","R","R","R","WSH","STL","S","null","null",0,1,2019,"0.0010","0.1141","1.5208","0.7973","null","null","null",2,1,"Bot","null","null",,,446308,,"190502_224728","8.7621","-126.7246","-7.0753","-1.7386","25.3015","-29.8039","3.1000","1.4000","null","null","null","86.1740","2395","5.6520",565912,641712,446308,572761,543939,576397,622168,542303,664056,641933,"54.8471","null","null","null","null","null","null","null",6,"2","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2019-05-02","82.5","-2.0683","6.3120","Howie Kendrick",435062,641712,"null","called_strike",,,,,3,"null","R","R","R","WSH","STL","S","null","null",0,0,2019,"0.3594","-0.4580","0.4970","2.8160","null","null","null",2,1,"Bot","null","null",,,446308,,"190502_224716","5.1299","-120.0616","-0.5431","2.4399","23.6827","-36.6915","3.0137","1.4000","null","null","null","82.3020","2333","6.1940",565912,641712,446308,572761,543939,576397,622168,542303,664056,641933,"54.3054","null","null","null","null","null","null","null",6,"1","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2019-05-01","93.8","-1.9004","6.5943","Howie Kendrick",435062,606149,"field_out","hit_into_play",,,,,3,"Howie Kendrick lines out to right fielder Jose Martinez.  ","R","R","R","WSH","STL","X",9,"line_drive",0,2,2019,"-0.8739","1.7004","0.4490","3.0762","null",572821,"null",2,7,"Bot","194.47","108.04",,,425877,,"190502_012702","7.8086","-136.0513","-6.8129","-12.3443","32.6103","-10.4439","3.4600","1.6600","270","84.7","24.9","91.8660","2494","5.5190",565911,606149,425877,502671,543939,572761,657557,542303,664056,500874,"54.9806","0.125","0.159","0.00",1,0,0,3,60,"3","4-Seam Fastball",1,3,1,3,3,1,1,3,"Standard","Standard"
"FF","2019-05-01","94.2","-1.9793","6.5879","Howie Kendrick",435062,606149,"null","foul",,,,,6,"null","R","R","R","WSH","STL","S","null","null",0,1,2019,"-0.8592","1.5166","0.6254","2.2546","null",572821,"null",2,7,"Bot","null","null",,,425877,,"190502_012625","8.5407","-136.4510","-8.6594","-12.5544","32.9389","-11.8214","3.0400","1.3800","157","76.3","13.8","92.7680","2374","5.9130",565911,606149,425877,502671,543939,572761,657557,542303,664056,500874,"54.5869","null","null","null","null","null","null","null",60,"2","4-Seam Fastball",1,3,1,3,3,1,1,3,"Standard","Standard"
"SL","2019-05-01","85.3","-2.3043","6.3588","Howie Kendrick",435062,606149,"null","called_strike",,,,,9,"null","R","R","R","WSH","STL","S","null","null",0,0,2019,"-0.0281","0.1918","0.8265","1.6876","null",572821,"null",2,7,"Bot","null","null",,,425877,,"190502_012601","7.2662","-123.6567","-4.8513","-1.8878","27.4222","-29.5019","3.0400","1.3800","null","null","null","83.2660","2285","5.4080",565911,606149,425877,502671,543939,572761,657557,542303,664056,500874,"55.0919","null","null","null","null","null","null","null",60,"1","Slider",1,3,1,3,3,1,1,3,"Standard","Standard"
"FF","2019-05-01","92.4","-1.8027","6.5559","Howie Kendrick",435062,571945,"single","hit_into_play_no_out",,,,,12,"Howie Kendrick singles on a ground ball to right fielder Jose Martinez.   Victor Robles to 2nd.  ","R","R","R","WSH","STL","X",9,"ground_ball",0,0,2019,"-0.2397","1.3294","1.1225","2.3548","null","null",645302,2,5,"Bot","186.01","103.46",,,425877,,"190502_003831","7.9221","-134.2454","-7.7290","-4.4754","26.9347","-14.8283","3.0400","1.3800","73","86.5","3.0","92.1810","2246","6.0810",565911,571945,425877,502671,543939,572761,657557,542303,664056,500874,"54.4186","0.348","0.332","0.90",1,1,0,2,41,"1","4-Seam Fastball",1,3,1,3,3,1,1,3,"Standard","Standard"
"FF","2019-05-01","92.6","-1.5385","6.6404","Howie Kendrick",435062,571945,"single","hit_into_play_no_out",,,,,5,"Howie Kendrick singles on a ground ball to center fielder Harrison Bader.   Victor Robles to 3rd.  ","R","R","R","WSH","STL","X",8,"ground_ball",1,2,2019,"-0.7163","1.2583","0.0546","2.2763","null","null",645302,0,4,"Bot","101.69","65.87",,,425877,,"190502_001320","5.5765","-134.5982","-8.0192","-9.7921","27.7417","-15.5577","3.0400","1.3800","168","110.3","8.6","92.2660","2221","6.0380",565911,571945,425877,502671,543939,572761,657557,542303,664056,500874,"54.4615","0.822","0.806","0.90",1,1,0,5,29,"4","4-Seam Fastball",0,3,0,3,3,0,0,3,"Standard","Standard"
