"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"CH","2019-05-08","83.3","-1.8612","6.2034","Francisco Lindor",596019,625643,"field_out","hit_into_play",,,,,13,"Francisco Lindor lines out to center fielder Charlie Tilson.  ","R","L","R","CLE","CWS","X",8,"line_drive",2,2,2019,"-1.1073","1.1180","-1.0084","2.2277","null","null","null",0,1,"Bot","154.39","71.41",,,456078,,"190508_221952","4.1279","-121.0930","-4.7791","-11.6771","26.5520","-20.4935","3.1800","1.4900","310","87.3","23.1","82.8150","1575","6.3020",565332,625643,456078,547989,570560,660162,641313,547170,605508,641477,"54.1976","0.178","0.196","0.00",1,0,0,3,5,"6","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2019-05-08","96.0","-1.9651","6.0059","Francisco Lindor",596019,625643,"null","ball",,,,,12,"null","R","L","R","CLE","CWS","B","null","null",1,2,2019,"-0.7306","1.5128","0.3559","4.3900","null","null","null",0,1,"Bot","null","null",,,456078,,"190508_221929","7.7012","-139.4859","-1.9696","-11.2154","34.2125","-12.6363","3.2946","1.6180","null","null","null","94.8480","2115","5.9070",565332,625643,456078,547989,570560,660162,641313,547170,605508,641477,"54.5920","null","null","null","null","null","null","null",5,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2019-05-08","85.2","-1.9051","6.0648","Francisco Lindor",596019,625643,"null","foul",,,,,2,"null","R","L","R","CLE","CWS","S","null","null",1,2,2019,"0.3191","0.3845","0.0981","3.0632","null","null","null",0,1,"Bot","null","null",,,456078,,"190508_221856","4.0297","-124.0318","-1.5686","2.5420","21.3398","-28.2260","3.2100","1.5400","78","74.8","81.2","84.5790","2050","5.5500",565332,625643,456078,547989,570560,660162,641313,547170,605508,641477,"54.9496","null","null","null","null","null","null","null",5,"4","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2019-05-08","94.2","-1.9344","6.1268","Francisco Lindor",596019,625643,"null","foul",,,,,2,"null","R","L","R","CLE","CWS","S","null","null",1,1,2019,"-0.2553","1.5748","-0.2761","2.8025","null","null","null",0,1,"Bot","null","null",,,456078,,"190508_221837","4.8348","-136.9961","-6.3254","-4.2557","30.7469","-11.4352","3.2100","1.5400","null","null","null","93.5790","2076","5.9910",565332,625643,456078,547989,570560,660162,641313,547170,605508,641477,"54.5086","null","null","null","null","null","null","null",5,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2019-05-08","82.3","-1.7037","6.3684","Francisco Lindor",596019,625643,"null","called_strike",,,,,2,"null","R","L","R","CLE","CWS","S","null","null",1,0,2019,"-0.6841","1.0113","0.2610","2.7237","null","null","null",0,1,"Bot","null","null",,,456078,,"190508_221825","5.7079","-119.6809","-3.7015","-7.4921","20.3624","-22.1155","3.2289","1.5745","null","null","null","82.0190","1468","5.8720",565332,625643,456078,547989,570560,660162,641313,547170,605508,641477,"54.6271","null","null","null","null","null","null","null",5,"2","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2019-05-08","94.1","-2.0202","6.1135","Francisco Lindor",596019,625643,"null","ball",,,,,11,"null","R","L","R","CLE","CWS","B","null","null",0,0,2019,"-0.5572","1.2987","-0.8707","3.7047","null","null","null",0,1,"Bot","null","null",,,456078,,"190508_221812","4.1311","-136.9550","-3.3694","-7.7026","26.6508","-15.6596","3.2100","1.5542","null","null","null","93.4630","1934","5.6380",565332,625643,456078,547989,570560,660162,641313,547170,605508,641477,"54.8613","null","null","null","null","null","null","null",5,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2019-05-07","79.0","2.4019","6.4082","Francisco Lindor",596019,605240,"single","hit_into_play_no_out",,,,,8,"Francisco Lindor singles on a line drive to center fielder Leury Garcia.  ","R","R","L","CLE","CWS","X",8,"line_drive",2,2,2019,"-0.7317","-1.0433","-0.1641","1.8931","null","null","null",2,8,"Bot","102.26","74.06",,,543510,,"190508_003821","-4.2013","-114.8013","-1.0560","-5.4162","23.1655","-41.1679","3.2000","1.4800","244","97.1","13.9","77.6500","2520","5.6100",565331,605240,543510,547989,570560,660162,641313,605508,544725,641477,"54.8899","0.828","0.811","0.90",1,1,0,4,61,"7","Curveball",0,2,0,2,2,0,0,2,"Standard","Standard"
"FT","2019-05-07","93.7","2.5670","6.3910","Francisco Lindor",596019,605240,"null","foul",,,,,5,"null","R","R","L","CLE","CWS","S","null","null",2,2,2019,"1.4778","0.8154","0.2052","2.0710","null","null","null",2,8,"Bot","null","null",,,543510,,"190508_003757","-9.2239","-135.8793","-7.0593","20.1105","31.5236","-20.8698","3.2300","1.5300","111","77.5","8.2","92.5820","2469","5.9480",565331,605240,543510,547989,570560,660162,641313,605508,544725,641477,"54.5517","null","null","null","null","null","null","null",61,"6","2-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"FC","2019-05-07","89.2","2.6386","6.4542","Francisco Lindor",596019,605240,"null","foul",,,,,13,"null","R","R","L","CLE","CWS","S","null","null",2,2,2019,"-0.1308","-0.0063","-0.9241","1.5970","null","null","null",2,8,"Bot","null","null",,,543510,,"190508_003732","-8.3286","-129.5786","-5.8475","0.1100","24.0232","-31.3961","3.2300","1.5300","null","null","null","87.9110","2830","5.3240",565331,605240,543510,547989,570560,660162,641313,605508,544725,641477,"55.1757","null","null","null","null","null","null","null",61,"5","Cutter",0,2,0,2,2,0,0,2,"Standard","Standard"
"FF","2019-05-07","95.3","2.4799","6.5748","Francisco Lindor",596019,605240,"null","ball",,,,,11,"null","R","R","L","CLE","CWS","B","null","null",1,2,2019,"0.8679","1.6204","-0.9828","3.4254","null","null","null",2,8,"Bot","null","null",,,543510,,"190508_003719","-10.7428","-138.0571","-5.9883","13.0861","29.9253","-11.0482","3.3032","1.5809","null","null","null","93.4610","2654","5.3940",565331,605240,543510,547989,570560,660162,641313,605508,544725,641477,"55.1051","null","null","null","null","null","null","null",61,"4","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"CH","2019-05-07","85.1","2.5793","6.3053","Francisco Lindor",596019,605240,"null","foul",,,,,14,"null","R","R","L","CLE","CWS","S","null","null",1,1,2019,"1.3512","0.8161","0.1551","1.3848","null","null","null",2,8,"Bot","null","null",,,543510,,"190508_003700","-8.1128","-123.3115","-6.6061","14.9340","24.8970","-23.0801","3.2300","1.5300","4","62.5","-21.2","83.2570","1450","5.3390",565331,605240,543510,547989,570560,660162,641313,605508,544725,641477,"55.1607","null","null","null","null","null","null","null",61,"3","Changeup",0,2,0,2,2,0,0,2,"Standard","Standard"
"FC","2019-05-07","88.8","2.7102","6.4653","Francisco Lindor",596019,605240,"null","ball",,,,,11,"null","R","R","L","CLE","CWS","B","null","null",0,1,2019,"-0.1662","-0.0592","-0.8335","3.1402","null","null","null",2,8,"Bot","null","null",,,543510,,"190508_003646","-8.1587","-129.0790","-2.0017","-0.3144","23.4885","-32.6920","3.3032","1.5125","null","null","null","87.3640","2843","5.1620",565331,605240,543510,547989,570560,660162,641313,605508,544725,641477,"55.3375","null","null","null","null","null","null","null",61,"2","Cutter",0,2,0,2,2,0,0,2,"Standard","Standard"
"FT","2019-05-07","93.9","2.5775","6.5270","Francisco Lindor",596019,605240,"null","called_strike",,,,,7,"null","R","R","L","CLE","CWS","S","null","null",0,0,2019,"1.5568","0.7867","-0.6460","1.8808","null","null","null",2,8,"Bot","null","null",,,543510,,"190508_003635","-11.2803","-135.8800","-7.6779","20.8989","29.9737","-21.4629","3.4404","1.6266","null","null","null","91.2500","2524","5.0150",565331,605240,543510,547989,570560,660162,641313,605508,544725,641477,"55.4845","null","null","null","null","null","null","null",61,"1","2-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"FF","2019-05-07","93.8","-1.3696","6.6612","Francisco Lindor",596019,608337,"single","hit_into_play_no_out",,,,,8,"Francisco Lindor singles on a ground ball to right fielder Ryan Cordell.  ","R","L","R","CLE","CWS","X",9,"ground_ball",2,0,2019,"-0.6864","1.5044","0.2669","1.7658","null","null","null",1,6,"Bot","182.58","110.35",,,543510,,"190507_235152","5.7527","-136.2023","-10.2303","-9.8317","30.3640","-11.3705","3.2000","1.4800","131","88.7","7.7","93.7480","2336","6.4100",565331,608337,543510,547989,570560,660162,641313,547170,605508,641477,"54.0893","0.540","0.478","0.90",1,1,0,4,45,"3","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"FF","2019-05-07","93.1","-1.3502","6.6527","Francisco Lindor",596019,608337,"null","ball",,,,,14,"null","R","L","R","CLE","CWS","B","null","null",1,0,2019,"-0.7541","1.4475","0.2893","0.6020","null","null","null",1,6,"Bot","null","null",,,543510,,"190507_235123","5.8792","-134.9581","-12.9431","-10.5331","28.2078","-11.8063","3.2161","1.5353","null","null","null","93.3310","2256","6.5470",565331,608337,543510,547989,570560,660162,641313,547170,605508,641477,"53.9521","null","null","null","null","null","null","null",45,"2","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"FF","2019-05-07","93.2","-1.3786","6.6892","Francisco Lindor",596019,608337,"null","ball",,,,,13,"null","R","L","R","CLE","CWS","B","null","null",0,0,2019,"-0.4224","1.4429","-0.2914","0.9614","null","null","null",1,6,"Bot","null","null",,,543510,,"190507_235107","3.7110","-135.1888","-12.0414","-5.9911","29.9611","-12.0702","3.2161","1.5353","null","null","null","92.9100","2314","6.3310",565331,608337,543510,547989,570560,660162,641313,547170,605508,641477,"54.1685","null","null","null","null","null","null","null",45,"1","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"CH","2019-05-07","81.7","-1.5826","6.6708","Francisco Lindor",596019,608337,"strikeout_double_play","swinging_strike",,,,,4,"Francisco Lindor strikes out swinging and Mike Freeman caught stealing 2nd, catcher James McCann to shortstop Tim Anderson.  ","R","L","R","CLE","CWS","S",2,"null",3,2,2019,"-0.9806","1.0279","-0.5556","2.6977","null","null",502273,1,3,"Bot","null","null",,,543510,,"190507_225849","4.2643","-118.9672","-4.4521","-10.2456","21.7225","-21.6241","3.2300","1.5300","null","null","null","82.5730","1542","6.7270",565331,608337,543510,547989,570560,660162,641313,547170,605508,641477,"53.7723","null","null","0.00",1,0,0,"null",21,"6","Changeup",0,1,0,1,1,0,0,1,"Standard","Standard"
"CH","2019-05-07","82.0","-1.5644","6.5658","Francisco Lindor",596019,608337,"null","ball",,,,,14,"null","R","L","R","CLE","CWS","B","null","null",2,2,2019,"-0.9418","1.1926","1.5294","1.8707","null","null",502273,1,3,"Bot","null","null",,,543510,,"190507_225818","8.9252","-119.1710","-6.4921","-10.7591","21.0737","-19.5749","3.2161","1.5353","null","null","null","82.9880","1580","6.8370",565331,608337,543510,547989,570560,660162,641313,547170,605508,641477,"53.6622","null","null","null","null","null","null","null",21,"5","Changeup",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2019-05-07","94.2","-1.3458","6.6926","Francisco Lindor",596019,608337,"null","blocked_ball",,,,,14,"null","R","L","R","CLE","CWS","B","null","null",1,2,2019,"-0.5371","1.4440","0.8660","0.6979","null","null",502273,1,3,"Bot","null","null",,,543510,,"190507_225749","6.9484","-136.6003","-13.0968","-8.2177","27.8577","-11.4081","3.3032","1.4897","null","null","null","94.5620","2283","6.5250",565331,608337,543510,547989,570560,660162,641313,547170,605508,641477,"53.9743","null","null","null","null","null","null","null",21,"4","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2019-05-07","93.1","-1.3629","6.7173","Francisco Lindor",596019,608337,"null","foul",,,,,2,"null","R","L","R","CLE","CWS","S","null","null",1,1,2019,"-0.3747","1.6042","0.2591","2.7334","null","null",502273,1,3,"Bot","null","null",,,543510,,"190507_225722","4.9761","-135.2807","-7.9418","-5.6712","29.2767","-11.0028","3.2300","1.5300","157","69.0","65.2","93.0100","2132","6.2970",565331,608337,543510,547989,570560,660162,641313,547170,605508,641477,"54.2020","null","null","null","null","null","null","null",21,"3","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2019-05-07","92.4","-1.4591","6.7383","Francisco Lindor",596019,608337,"null","ball",,,,,12,"null","R","L","R","CLE","CWS","B","null","null",0,1,2019,"-0.4587","1.6268","0.8335","4.2043","null","null",502273,1,3,"Bot","null","null",,,543510,,"190507_225658","6.8161","-134.4004","-4.1506","-6.9975","28.9383","-11.8879","3.2161","1.5125","null","null","null","92.2280","2241","6.1950",565331,608337,543510,547989,570560,660162,641313,547170,605508,641477,"54.3049","null","null","null","null","null","null","null",21,"2","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"CH","2019-05-07","80.0","-1.3981","6.7152","Francisco Lindor",596019,608337,"null","called_strike",,,,,6,"null","R","L","R","CLE","CWS","S","null","null",0,0,2019,"-1.1142","1.0696","0.3938","2.3908","null","null",502273,1,3,"Bot","null","null",,,543510,,"190507_225636","6.0992","-116.2843","-4.8537","-11.3385","22.0235","-21.6832","3.0290","1.4897","null","null","null","80.3220","1591","6.5940",565331,608337,543510,547989,570560,660162,641313,547170,605508,641477,"53.9058","null","null","null","null","null","null","null",21,"1","Changeup",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2019-05-07","93.0","-1.3040","6.9144","Francisco Lindor",596019,608337,"single","hit_into_play_no_out",,,,,14,"Francisco Lindor singles on a fly ball to right fielder Ryan Cordell.  ","R","L","R","CLE","CWS","X",9,"fly_ball",0,1,2019,"-1.0625","1.4964","0.6088","1.2460","null","null","null",0,1,"Bot","180.36","121.27",,,543510,,"190507_221833","7.2477","-134.8026","-11.9732","-14.6313","31.1473","-11.3797","3.2000","1.4800","224","70.0","34.1","92.7550","2202","6.5020",565331,608337,543510,547989,570560,660162,641313,547170,605508,641477,"53.9976","0.608","0.598","0.90",1,1,0,4,4,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2019-05-07","93.0","-1.3449","6.8662","Francisco Lindor",596019,608337,"null","called_strike",,,,,9,"null","R","L","R","CLE","CWS","S","null","null",0,0,2019,"-0.9821","1.8019","0.3522","1.7632","null","null","null",0,1,"Bot","null","null",,,543510,,"190507_221808","6.4762","-134.7533","-11.0547","-13.4387","34.6406","-7.9869","3.1204","1.5125","null","null","null","91.9160","2262","6.2950",565331,608337,543510,547989,570560,660162,641313,547170,605508,641477,"54.2042","null","null","null","null","null","null","null",4,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2019-05-06","93.8","-1.9296","5.7714","Francisco Lindor",596019,573668,"single","hit_into_play_no_out",,,,,9,"Francisco Lindor singles on a line drive to right fielder Ryan Cordell.   Roberto Perez to 3rd.  ","R","L","R","CLE","CWS","X",9,"line_drive",3,2,2019,"-0.8655","1.2144","0.3899","1.7075","null","null",547379,1,9,"Bot","207.35","109.55",,,543510,,"190507_010818","7.9761","-136.3445","-7.5404","-12.6258","28.8962","-15.4247","3.0570","1.5801","137","110.4","6.7","94.4550","2349","6.6510",565330,573668,543510,547170,570560,660162,641313,605508,544725,641477,"53.8488","0.720","0.671","0.90",1,1,0,4,77,"9","4-Seam Fastball",1,9,1,9,9,1,1,9,"Standard","Standard"
"FF","2019-05-06","93.7","-1.6761","5.7662","Francisco Lindor",596019,573668,"null","ball",,,,,14,"null","R","L","R","CLE","CWS","B","null","null",2,2,2019,"-0.8917","1.0530","0.8274","1.1298","null","null",547379,1,9,"Bot","null","null",,,543510,,"190507_010754","8.5995","-136.1372","-8.7473","-13.1994","28.3290","-17.0482","2.9538","1.5100","null","null","null","95.0910","2302","7.0640",565330,573668,543510,547170,570560,660162,641313,605508,544725,641477,"53.4360","null","null","null","null","null","null","null",77,"8","4-Seam Fastball",1,9,1,9,9,1,1,9,"Standard","Standard"
"FF","2019-05-06","94.2","-1.8571","5.8902","Francisco Lindor",596019,573668,"null","foul",,,,,11,"null","R","L","R","CLE","CWS","S","null","null",2,2,2019,"-0.4802","1.3804","-0.0155","3.6078","null","null",547379,1,9,"Bot","null","null",,,543510,,"190507_010732","5.8903","-137.1508","-3.3471","-7.3888","29.6634","-14.0694","3.1438","1.5468","79","79.9","3.7","94.8180","2319","6.5700",565330,573668,543510,547170,570560,660162,641313,605508,544725,641477,"53.9299","null","null","null","null","null","null","null",77,"7","4-Seam Fastball",1,9,1,9,9,1,1,9,"Standard","Standard"
"FF","2019-05-06","94.3","-1.7478","5.8430","Francisco Lindor",596019,573668,"null","foul",,,,,8,"null","R","L","R","CLE","CWS","S","null","null",2,2,2019,"-0.7658","1.2471","0.1209","1.9667","null","null",547379,1,9,"Bot","null","null",,,543510,,"190507_010701","6.6462","-137.1070","-7.2671","-11.2517","29.1813","-14.7909","3.0486","1.5291","null","null","null","95.2530","2403","6.8030",565330,573668,543510,547170,570560,660162,641313,605508,544725,641477,"53.6962","null","null","null","null","null","null","null",77,"6","4-Seam Fastball",1,9,1,9,9,1,1,9,"Standard","Standard"
"CH","2019-05-06","86.9","-1.7565","5.9291","Francisco Lindor",596019,573668,"null","foul",,,,,6,"null","R","L","R","CLE","CWS","S","null","null",2,2,2019,"-0.8654","0.2205","0.3347","2.3216","null","null",547379,1,9,"Bot","null","null",,,543510,,"190507_010642","6.8006","-126.4081","-2.9366","-10.6597","24.7299","-29.4250","3.0927","1.5087","349","99.4","24.7","87.2330","1748","6.4290",565330,573668,543510,547170,570560,660162,641313,605508,544725,641477,"54.0701","null","null","null","null","null","null","null",77,"5","Changeup",1,9,1,9,9,1,1,9,"Standard","Standard"
"CH","2019-05-06","88.2","-1.7801","5.9411","Francisco Lindor",596019,573668,"null","ball",,,,,11,"null","R","L","R","CLE","CWS","B","null","null",1,2,2019,"-1.2896","0.0935","-1.1786","3.3577","null","null",547379,1,9,"Bot","null","null",,,543510,,"190507_010622","4.2057","-128.5214","-0.4442","-15.3287","24.7468","-31.2207","3.0748","1.5855","null","null","null","89.1710","1611","6.6560",565330,573668,543510,547170,570560,660162,641313,605508,544725,641477,"53.8431","null","null","null","null","null","null","null",77,"4","Changeup",1,9,1,9,9,1,1,9,"Standard","Standard"
"FF","2019-05-06","93.3","-1.8561","5.8632","Francisco Lindor",596019,573668,"null","foul",,,,,11,"null","R","L","R","CLE","CWS","S","null","null",1,1,2019,"-0.8550","1.3609","-0.8679","2.3573","null","null",547379,1,9,"Bot","null","null",,,543510,,"190507_010541","4.4376","-135.6820","-6.2488","-11.5665","30.6054","-14.1650","3.0369","1.5100","null","null","null","93.3760","2372","6.4380",565330,573668,543510,547170,570560,660162,641313,605508,544725,641477,"54.0613","null","null","null","null","null","null","null",77,"3","4-Seam Fastball",1,9,1,9,9,1,1,9,"Standard","Standard"
"CH","2019-05-06","88.1","-1.6834","5.9626","Francisco Lindor",596019,573668,"null","swinging_strike",,,,,5,"null","R","L","R","CLE","CWS","S","null","null",1,0,2019,"-1.2773","0.5012","-0.1200","2.2489","null","null",547379,1,9,"Bot","null","null",,,543510,,"190507_010522","6.5396","-128.2564","-4.0277","-15.6192","25.7600","-25.9415","3.1044","1.5376","null","null","null","88.9350","1508","6.7180",565330,573668,543510,547170,570560,660162,641313,605508,544725,641477,"53.7813","null","null","null","null","null","null","null",77,"2","Changeup",1,9,1,9,9,1,1,9,"Standard","Standard"
"FF","2019-05-06","93.8","-1.8314","5.8701","Francisco Lindor",596019,573668,"null","ball",,,,,13,"null","R","L","R","CLE","CWS","B","null","null",0,0,2019,"-1.1695","1.2492","-0.2615","0.8955","null","null",547379,1,9,"Bot","null","null",,,543510,,"190507_010501","6.6681","-136.1541","-9.8838","-16.0867","30.4943","-14.5837","2.9541","1.4909","null","null","null","93.8430","2453","6.4970",565330,573668,543510,547170,570560,660162,641313,605508,544725,641477,"54.0024","null","null","null","null","null","null","null",77,"1","4-Seam Fastball",1,9,1,9,9,1,1,9,"Standard","Standard"
"FT","2019-05-06","92.5","-2.7726","6.2439","Francisco Lindor",596019,467100,"strikeout","swinging_strike",,,,,11,"Francisco Lindor strikes out swinging.  ","R","L","R","CLE","CWS","S",2,"null",1,2,2019,"-1.3954","0.4033","-0.8255","3.1736","null","null","null",1,7,"Bot","null","null",,,543510,,"190507_002208","7.7940","-134.4015","-2.8637","-18.1091","26.8851","-27.0534","3.0383","1.5100","null","null","null","91.4540","2135","5.5690",565330,467100,543510,547989,570560,660162,641313,547170,544725,605508,"54.9310","null","null","0.00",1,0,0,"null",59,"4","2-Seam Fastball",1,8,1,8,8,1,1,8,"Strategic","Standard"
"FC","2019-05-06","87.2","-2.8561","6.2303","Francisco Lindor",596019,467100,"null","swinging_strike",,,,,14,"null","R","L","R","CLE","CWS","S","null","null",1,1,2019,"-0.3749","0.6698","1.3143","1.9226","null","null","null",1,7,"Bot","null","null",,,543510,,"190507_002153","10.6331","-126.5082","-5.5008","-5.8911","22.7961","-24.2976","3.0773","1.5100","null","null","null","86.4960","2310","5.7470",565330,467100,543510,547989,570560,660162,641313,547170,544725,605508,"54.7526","null","null","null","null","null","null","null",59,"3","Cutter",1,8,1,8,8,1,1,8,"Strategic","Standard"
"FT","2019-05-06","93.4","-2.7928","6.1338","Francisco Lindor",596019,467100,"null","called_strike",,,,,4,"null","R","L","R","CLE","CWS","S","null","null",1,0,2019,"-1.5257","0.3698","-0.7978","2.0821","null","null","null",1,7,"Bot","null","null",,,543510,,"190507_002141","8.4494","-135.8077","-5.5076","-20.5926","27.5002","-26.6876","3.1566","1.5831","null","null","null","93.4640","2204","6.2000",565330,467100,543510,547989,570560,660162,641313,547170,544725,605508,"54.2992","null","null","null","null","null","null","null",59,"2","2-Seam Fastball",1,8,1,8,8,1,1,8,"Standard","Standard"
"FF","2019-05-06","92.8","-2.8362","6.2440","Francisco Lindor",596019,467100,"null","ball",,,,,14,"null","R","L","R","CLE","CWS","B","null","null",0,0,2019,"-1.1820","0.9319","0.9013","2.2082","null","null","null",1,7,"Bot","null","null",,,543510,,"190507_002129","11.8849","-134.4798","-6.4329","-16.4173","26.0431","-20.0227","3.0996","1.6258","null","null","null","91.7850","2289","5.6710",565330,467100,543510,547989,570560,660162,641313,547170,544725,605508,"54.8284","null","null","null","null","null","null","null",59,"1","4-Seam Fastball",1,8,1,8,8,1,1,8,"Standard","Standard"
"CU","2019-05-06","81.9","-2.8486","6.2856","Francisco Lindor",596019,467100,"field_out","hit_into_play",,,,,4,"Francisco Lindor pops out to second baseman Yolmer Sanchez.  ","R","L","R","CLE","CWS","X",4,"popup",0,0,2019,"0.1268","-0.6126","-0.6267","2.0082","null",656669,571980,1,5,"Bot","135.21","119.71",,,543510,,"190506_233940","4.7020","-119.2270","-2.0197","0.3843","20.1747","-37.7641","3.1013","1.5100","195","76.0","52.5","81.0020","2371","5.3870",565330,467100,543510,547989,570560,660162,641313,547170,544725,605508,"55.1127","0.072","0.082","0.00",1,0,0,3,40,"1","Curveball",0,5,0,5,5,0,0,5,"Standard","Standard"
"FT","2019-05-06","93.8","-2.6955","6.2541","Francisco Lindor",596019,467100,"field_out","hit_into_play",,,,,3,"Francisco Lindor grounds out, shortstop Tim Anderson to first baseman Jose Abreu.  ","R","L","R","CLE","CWS","X",6,"ground_ball",2,2,2019,"-1.4284","0.5778","0.5336","3.0296","null","null","null",2,3,"Bot","110.32","156.28",,,543510,,"190506_230006","11.2967","-136.0657","-3.8521","-19.7331","25.9656","-24.5398","3.1994","1.5318","5","90.7","-29.2","93.1890","2185","5.8120",565330,467100,543510,547989,570560,660162,641313,547170,544725,605508,"54.6879","0.080","0.082","0.00",1,0,0,2,23,"6","2-Seam Fastball",0,3,0,3,3,0,0,3,"Strategic","Standard"
"FF","2019-05-06","94.3","-2.7356","6.1390","Francisco Lindor",596019,467100,"null","ball",,,,,12,"null","R","L","R","CLE","CWS","B","null","null",1,2,2019,"-1.2186","0.9409","1.2381","2.7903","null","null","null",2,3,"Bot","null","null",,,543510,,"190506_225950","12.9580","-136.7390","-5.0911","-17.8548","26.2723","-19.5254","3.1443","1.5254","null","null","null","94.3570","2331","6.2300",565330,467100,543510,547989,570560,660162,641313,547170,544725,605508,"54.2697","null","null","null","null","null","null","null",23,"5","4-Seam Fastball",0,3,0,3,3,0,0,3,"Strategic","Standard"
"CH","2019-05-06","87.6","-2.8196","6.0577","Francisco Lindor",596019,467100,"null","foul",,,,,13,"null","R","L","R","CLE","CWS","S","null","null",1,2,2019,"-1.3266","0.3937","-0.1846","1.3370","null","null","null",2,3,"Bot","null","null",,,543510,,"190506_225922","8.9817","-127.2145","-6.0559","-15.9686","23.3850","-27.0216","3.2809","1.5827","21","84.6","-2.2","87.2740","1987","5.9630",565330,467100,543510,547989,570560,660162,641313,547170,544725,605508,"54.5366","null","null","null","null","null","null","null",23,"4","Changeup",0,3,0,3,3,0,0,3,"Strategic","Standard"
"CU","2019-05-06","82.4","-2.8282","6.1889","Francisco Lindor",596019,467100,"null","ball",,,,,13,"null","R","L","R","CLE","CWS","B","null","null",0,2,2019,"-0.1267","-0.5316","-0.0579","0.2377","null","null","null",2,3,"Bot","null","null",,,543510,,"190506_225900","6.4581","-119.8020","-5.9919","-2.3054","20.4358","-36.4225","3.3181","1.5394","null","null","null","81.8920","2235","5.7340",565330,467100,543510,547989,570560,660162,641313,547170,544725,605508,"54.7657","null","null","null","null","null","null","null",23,"3","Curveball",0,3,0,3,3,0,0,3,"Standard","Standard"
"FF","2019-05-06","94.2","-2.9105","6.2187","Francisco Lindor",596019,467100,"null","foul",,,,,5,"null","R","L","R","CLE","CWS","S","null","null",0,1,2019,"-1.1863","1.1072","-0.1192","2.5859","null","null","null",2,3,"Bot","null","null",,,543510,,"190506_225842","9.7437","-136.7657","-6.1138","-16.7188","27.4944","-17.3852","3.2660","1.6525","209","74.5","53.2","93.6970","2353","5.9210",565330,467100,543510,547989,570560,660162,641313,547170,544725,605508,"54.5787","null","null","null","null","null","null","null",23,"2","4-Seam Fastball",0,3,0,3,3,0,0,3,"Standard","Standard"
"FT","2019-05-06","92.9","-2.8853","6.2413","Francisco Lindor",596019,467100,"null","called_strike",,,,,7,"null","R","L","R","CLE","CWS","S","null","null",0,0,2019,"-1.3925","0.6721","-0.5197","1.6838","null","null","null",2,3,"Bot","null","null",,,543510,,"190506_225830","8.9145","-134.8235","-7.2706","-18.4786","25.7664","-22.9038","3.1305","1.5899","null","null","null","92.1960","2260","5.7460",565330,467100,543510,547989,570560,660162,641313,547170,544725,605508,"54.7532","null","null","null","null","null","null","null",23,"1","2-Seam Fastball",0,3,0,3,3,0,0,3,"Standard","Standard"
